,Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,SEASON
0,1,Greg Adams,32,DAL,LW,66,22,21,43,-21,33,3.4,10,11,1,1,11,9,1,140,15.7,,,1996
1,2,Micah Aivazoff,26,NYI,C,12,0,1,1,-6,6,-0.4,0,0,0,0,0,1,0,8,0.0,,,1996
2,3,Tommy Albelin,31,TOT,D,73,1,13,14,1,18,4.7,1,0,0,0,7,6,0,121,0.8,,,1996
5,4,Daniel Alfredsson*,23,OTT,RW,82,26,35,61,-18,28,5.3,16,8,2,3,17,18,0,212,12.3,,,1996
6,5,Peter Allen,25,PIT,D,8,0,0,0,2,8,0.2,0,0,0,0,0,0,0,2,0.0,,,1996
7,6,Jason Allison,20,WSH,C,19,0,3,3,-3,2,-0.3,0,0,0,0,2,1,0,18,0.0,,,1996
8,7,Tony Amonte,25,CHI,RW,81,31,32,63,10,62,6.0,22,5,4,5,19,13,0,216,14.4,,,1996
9,8,Glenn Anderson*,35,TOT,RW,32,6,8,14,-11,33,0.6,4,2,0,1,8,0,0,71,8.5,,,1996
12,9,Mikael Andersson,29,TBL,RW,64,8,11,19,0,2,0.9,8,0,0,1,11,0,0,104,7.7,,,1996
13,10,Niklas Andersson,24,NYI,LW,47,14,12,26,-3,12,2.3,9,3,2,1,11,1,0,89,15.7,,,1996
14,11,Dave Andreychuk*,32,TOT,LW,76,28,29,57,-9,64,5.4,12,14,2,3,14,14,1,241,11.6,,,1996
17,12,Greg Andrusak,26,PIT,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,,,1996
18,13,Shawn Antoski,25,PHI,LW,64,1,3,4,-4,204,-1.4,1,0,0,0,3,0,0,34,2.9,,,1996
19,14,Dave Archibald,26,OTT,C,44,6,4,10,-14,18,0.0,6,0,0,1,2,2,0,56,10.7,,,1996
20,15,Derek Armstrong,22,NYI,C,19,1,3,4,-6,14,-0.2,1,0,0,0,2,1,0,23,4.3,,,1996
21,16,Jason Arnott,21,EDM,C,64,28,31,59,-6,87,5.7,20,8,0,5,23,8,0,244,11.5,,,1996
22,17,Mark Astley,26,BUF,D,60,2,18,20,-12,80,2.9,2,0,0,0,11,7,0,80,2.5,,,1996
23,18,Adrian Aucoin,22,VAN,D,49,4,14,18,8,34,3.5,2,2,0,0,8,6,0,85,4.7,,,1996
24,19,Donald Audette,26,BUF,RW,23,12,13,25,0,18,2.6,4,8,0,1,6,7,0,92,13.0,,,1996
25,20,Dave Babych,34,VAN,D,53,3,21,24,-5,38,3.1,0,3,0,0,14,6,1,69,4.3,,,1996
26,Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,1996
27,21,Jamie Baker,29,SJS,C,77,16,17,33,-19,79,1.6,8,2,6,0,16,0,1,117,13.7,,,1996
28,22,Drew Bannister,21,TBL,D,13,0,1,1,-1,4,0.6,0,0,0,0,1,0,0,10,0.0,,,1996
29,23,Matthew Barnaby,22,BUF,RW,73,15,16,31,-2,335,2.0,15,0,0,0,16,0,0,131,11.5,,,1996
30,24,Stu Barnes,25,FLA,C,72,19,25,44,-12,46,3.3,11,8,0,5,12,13,0,158,12.0,,,1996
31,25,Murray Baron,28,STL,D,82,2,9,11,3,190,4.6,2,0,0,0,9,0,0,86,2.3,,,1996
32,26,Len Barrie,26,PIT,C,5,0,0,0,-1,18,-0.2,0,0,0,0,0,0,0,5,0.0,,,1996
33,27,Bob Bassen,30,DAL,C,13,0,1,1,-6,15,-0.4,0,0,0,0,1,0,0,9,0.0,,,1996
34,28,Ruslan Batyrshin,20,LAK,D,2,0,0,0,0,6,0.1,0,0,0,0,0,0,0,0,,,,1996
35,29,Ken Baumgartner,29,TOT,LW,72,2,4,6,-5,193,-1.2,2,0,0,1,4,0,0,32,6.3,,,1996
38,30,Nolan Baumgartner,19,WSH,D,1,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,0,,,,1996
39,31,Sergei Bautin,28,SJS,D,1,0,0,0,-1,2,0.0,0,0,0,0,0,0,0,0,,,,1996
40,32,Clayton Beddoes,25,BOS,C,39,1,6,7,-5,44,-0.5,1,0,0,0,6,0,0,18,5.6,,,1996
41,33,Bob Beers,28,NYI,D,13,0,5,5,-2,10,0.7,0,0,0,0,2,3,0,9,0.0,,,1996
42,34,Jesse Bélanger,26,TOT,C,72,20,21,41,-5,14,3.3,12,8,0,2,8,13,0,151,13.2,,,1996
45,35,Ken Belanger,21,NYI,LW,7,0,0,0,-2,27,-0.2,0,0,0,0,0,0,0,0,,,,1996
46,36,Brian Bellows,31,TBL,RW,79,23,26,49,-14,39,4.1,10,13,0,4,12,14,0,190,12.1,,,1996
47,37,Josef Beránek,26,VAN,LW,61,6,14,20,-11,60,0.1,6,0,0,1,13,1,0,131,4.6,,,1996
48,38,Drake Berehowsky,24,PIT,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,,,,1996
49,39,Aki Berg,18,LAK,D,51,0,7,7,-13,29,1.0,0,0,0,0,7,0,0,56,0.0,,,1996
50,40,Bill Berg,28,TOT,LW,41,3,2,5,-6,41,-0.6,2,0,1,0,2,0,0,60,5.0,,,1996
54,41,Marc Bergevin,30,DET,D,70,1,9,10,7,33,4.1,1,0,0,0,8,0,1,26,3.8,,,1996
55,42,Stefan Bergkvist,20,PIT,D,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,4,0.0,,,1996
56,43,Todd Bertuzzi,20,NYI,RW,76,18,21,39,-14,83,2.7,14,4,0,2,18,3,0,127,14.2,,,1996
57,44,Craig Berube,30,WSH,LW,50,2,10,12,1,151,0.0,1,1,0,1,9,1,0,28,7.1,,,1996
58,45,Jeff Beukeboom,30,NYR,D,82,3,11,14,19,220,4.8,3,0,0,1,11,0,0,65,4.6,,,1996
59,46,James Black,26,CHI,C,13,3,3,6,1,16,0.4,3,0,0,1,3,0,0,23,13.0,,,1996
60,47,Rob Blake*,26,LAK,D,6,1,2,3,0,8,0.5,1,0,0,0,0,2,0,13,7.7,,,1996
61,48,Arto Blomsten,30,LAK,D,2,0,1,1,1,0,0.2,0,0,0,0,1,0,0,1,0.0,,,1996
62,49,Doug Bodger,29,TOT,D,73,4,24,28,-24,68,2.6,1,3,0,0,11,12,1,121,3.3,,,1996
65,50,Lonny Bohonos,22,VAN,RW,3,0,1,1,1,0,0.0,0,0,0,0,1,0,0,3,0.0,,,1996
66,51,Peter Bondra,27,WSH,RW,67,52,28,80,18,40,10.2,37,11,4,7,16,11,1,322,16.1,,,1996
67,52,Radek Bonk,20,OTT,LW,76,16,19,35,-5,36,2.7,11,5,0,1,12,7,0,161,9.9,,,1996
68,53,Jason Bonsignore,19,EDM,C,20,0,2,2,-6,4,-0.5,0,0,0,0,2,0,0,13,0.0,,,1996
69,54,Dennis Bonvie,22,EDM,RW,8,0,0,0,-3,47,-0.3,0,0,0,0,0,0,0,0,,,,1996
70,55,Sébastien Bordeleau,20,MTL,C,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,,,1996
71,56,Nikolai Borschevsky,31,DAL,RW,12,1,3,4,-7,6,-0.1,1,0,0,1,2,1,0,22,4.5,,,1996
72,57,Joël Bouchard,22,CGY,D,4,0,0,0,0,4,0.1,0,0,0,0,0,0,0,0,,,,1996
73,58,Philippe Boucher,22,LAK,D,53,7,16,23,-26,31,2.2,2,5,0,1,5,11,0,145,4.8,,,1996
74,59,Bob Boughner,24,BUF,D,31,0,1,1,3,104,1.2,0,0,0,0,1,0,0,14,0.0,,,1996
75,60,Phil Bourque,33,OTT,LW,13,1,1,2,-3,14,-0.1,1,0,0,0,1,0,0,12,8.3,,,1996
77,61,Ray Bourque*,35,BOS,D,82,20,62,82,31,58,13.0,9,9,2,2,33,29,0,390,5.1,,,1996
78,62,Jason Bowen,22,PHI,D,2,0,0,0,0,2,0.1,0,0,0,0,0,0,0,2,0.0,,,1996
79,63,Zac Boyer,24,DAL,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,,,1996
80,64,Brian Bradley,31,TBL,C,75,23,56,79,-11,77,6.9,14,9,0,5,24,32,0,189,12.2,,,1996
81,65,Donald Brashear,24,MTL,LW,67,0,4,4,-10,223,-1.8,0,0,0,0,4,0,0,25,0.0,,,1996
82,66,Aris Brimanis,23,PHI,D,17,0,2,2,-1,12,0.7,0,0,0,0,2,0,0,11,0.0,,,1996
83,67,Rod Brind'Amour,25,PHI,LW,82,26,61,87,20,110,8.2,18,4,4,5,37,22,2,213,12.2,,,1996
84,68,Patrice Brisebois,25,MTL,D,69,9,27,36,10,65,6.6,6,3,0,1,11,16,0,127,7.1,,,1996
85,69,Neal Broten,36,NJD,C,55,7,16,23,-3,14,1.4,5,1,1,1,9,5,2,73,9.6,,,1996
86,70,Paul Broten,30,STL,RW,17,0,1,1,-1,4,-0.3,0,0,0,0,1,0,0,11,0.0,,,1996
87,71,Paul Brousseau,22,COL,RW,8,1,1,2,1,2,0.0,1,0,0,0,1,0,0,10,10.0,,,1996
88,72,Curtis Brown,19,BUF,C,4,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,,,1996
89,73,Dave Brown,33,SJS,RW,37,3,1,4,4,46,-0.3,3,0,0,0,1,0,0,8,37.5,,,1996
90,74,Doug Brown,31,DET,LW,62,12,15,27,11,4,2.0,11,0,1,1,11,2,2,115,10.4,,,1996
91,75,Jeff Brown,29,TOT,D,76,8,47,55,8,56,8.0,3,5,0,0,21,26,0,177,4.5,,,1996
94,76,Kevin Brown,21,LAK,RW,7,1,0,1,-2,4,-0.1,1,0,0,0,0,0,0,9,11.1,,,1996
95,77,Benoît Brunet,27,MTL,LW,26,7,8,15,-4,17,1.1,3,3,1,4,5,3,0,48,14.6,,,1996
96,78,Andrew Brunette,22,WSH,LW,11,3,3,6,5,0,0.7,3,0,0,1,3,0,0,16,18.8,,,1996
97,79,Sergei Brylin,22,NJD,C,50,4,5,9,-2,26,0.0,4,0,0,1,5,0,0,51,7.8,,,1996
98,80,Kelly Buchberger,29,EDM,RW,82,11,14,25,-20,184,0.5,9,0,2,3,10,0,4,119,9.2,,,1996
100,81,Pavel Bure*,24,VAN,LW,15,6,7,13,-2,8,1.1,4,1,1,0,3,4,0,78,7.7,,,1996
101,82,Valeri Bure,21,MTL,RW,77,22,20,42,10,28,3.9,17,5,0,1,12,8,0,143,15.4,,,1996
102,83,Marc Bureau,29,MTL,C,65,3,7,10,-3,46,-0.7,3,0,0,1,5,1,1,43,7.0,,,1996
103,84,Shawn Burr,29,TBL,LW,81,13,15,28,4,119,1.9,12,1,0,2,15,0,0,122,10.7,,,1996
104,85,Randy Burridge,30,BUF,LW,74,25,33,58,0,30,5.3,19,6,0,3,17,16,0,154,16.2,,,1996
105,86,Adam Burt,27,HAR,D,78,4,9,13,-4,121,3.4,4,0,0,1,8,1,0,90,4.4,,,1996
106,87,Viacheslav Butsayev,25,MDA,C,7,1,0,1,-4,0,-0.1,1,0,0,0,0,0,0,9,11.1,,,1996
107,88,Dan Bylsma,25,LAK,LW,4,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,,,1996
108,89,Jan Čaloun,23,SJS,RW,11,8,3,11,4,0,1.5,6,2,0,0,3,0,0,20,40.0,,,1996
109,90,Jim Campbell,22,MDA,C,16,2,3,5,0,36,0.2,1,1,0,0,2,1,0,25,8.0,,,1996
110,91,Guy Carbonneau*,35,DAL,C,71,8,15,23,-2,38,0.9,6,0,2,1,14,0,1,54,14.8,,,1996
111,92,Terry Carkner,29,FLA,D,73,3,10,13,10,80,4.9,2,1,0,0,8,2,0,42,7.1,,,1996
112,93,Patrik Carnbäck,27,MDA,RW,34,6,12,18,3,34,1.2,5,1,0,0,8,4,0,54,11.1,,,1996
113,94,Keith Carney,25,CHI,D,82,5,14,19,31,94,6.5,4,1,0,1,13,0,1,69,7.2,,,1996
114,95,Bobby Carpenter,32,NJD,LW,52,5,5,10,-10,14,-0.1,4,0,1,0,5,0,0,63,7.9,,,1996
115,96,Jimmy Carson,27,HAR,C,11,1,0,1,1,0,-0.1,1,0,0,0,0,0,0,9,11.1,,,1996
116,97,Mike Casselman,27,FLA,C,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,,,1996
117,98,Andrew Cassels,26,HAR,C,81,20,43,63,8,39,5.5,14,6,0,1,24,17,2,135,14.8,,,1996
118,99,Paul Cavallini,30,DAL,D,8,0,0,0,-3,6,0.1,0,0,0,0,0,0,0,5,0.0,,,1996
119,100,Shawn Chambers,29,NJD,D,64,2,21,23,1,18,5.5,0,2,0,1,8,13,0,112,1.8,,,1996
121,101,Éric Charron,26,TOT,D,18,0,1,1,-3,22,0.6,0,0,0,0,1,0,0,13,0.0,,,1996
124,102,Kelly Chase,28,HAR,RW,55,2,4,6,-4,230,-0.9,2,0,0,1,4,0,0,19,10.5,,,1996
125,103,Denis Chassé,25,TOT,RW,60,3,0,3,-14,125,-1.4,2,1,0,1,0,0,0,31,9.7,,,1996
129,104,Chris Chelios*,34,CHI,D,81,14,58,72,25,140,11.3,7,7,0,3,28,24,6,219,6.4,,,1996
130,105,Steve Chiasson,28,CGY,D,76,8,25,33,3,62,6.5,3,5,0,2,13,11,1,175,4.6,,,1996
131,106,Tom Chorske,29,OTT,LW,72,15,14,29,-9,21,2.0,13,0,2,1,13,1,0,118,12.7,,,1996
132,107,Jeff Christian,25,PIT,LW,3,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,0,,,,1996
133,108,Shane Churla,30,TOT,RW,55,4,6,10,-8,231,-0.4,4,0,0,0,5,1,0,32,12.5,,,1996
137,109,Dean Chynoweth,27,TOT,D,49,2,6,8,-5,128,1.8,2,0,0,0,6,0,0,38,5.3,,,1996
140,110,Dino Ciccarelli*,35,DET,RW,64,22,21,43,14,99,4.3,9,13,0,5,14,7,0,107,20.6,,,1996
141,111,Enrico Ciccone,25,TOT,D,66,2,4,6,1,306,3.3,2,0,0,0,3,1,0,60,3.3,,,1996
144,112,Zdeno Cíger,26,EDM,LW,78,31,39,70,-15,41,6.3,19,12,0,3,20,19,0,184,16.8,,,1996
145,113,Joe Cirella,32,OTT,D,6,0,0,0,-3,4,0.0,0,0,0,0,0,0,0,3,0.0,,,1996
146,114,Wendel Clark,29,TOT,LW,71,32,26,58,-5,76,6.0,24,8,0,3,16,10,0,237,13.5,,,1996
149,115,Paul Coffey*,34,DET,D,76,14,60,74,19,90,11.7,10,3,1,3,30,30,0,234,6.0,,,1996
150,116,Danton Cole,29,TOT,RW,12,1,0,1,0,0,-0.1,1,0,0,0,0,0,0,6,16.7,,,1996
153,117,Pat Conacher,36,TOT,C,55,6,3,9,-13,18,-0.5,5,0,1,2,3,0,0,45,13.3,,,1996
157,118,Rob Conn,27,BUF,RW,28,2,5,7,-9,18,-0.2,2,0,0,0,5,0,0,36,5.6,,,1996
158,119,Craig Conroy,24,MTL,C,7,0,0,0,-4,2,-0.3,0,0,0,0,0,0,0,1,0.0,,,1996
159,120,Brandon Convery,21,TOR,C,11,5,2,7,-7,4,0.6,2,3,0,1,2,0,0,16,31.3,,,1996
161,121,René Corbet,22,COL,LW,33,3,6,9,10,33,0.3,3,0,0,0,6,0,0,35,8.6,,,1996
162,122,Bob Corkum,28,TOT,C,76,9,10,19,3,34,0.5,9,0,0,3,9,0,1,126,7.1,,,1996
165,123,Mark Cornforth,23,BOS,D,6,0,0,0,4,4,0.4,0,0,0,0,0,0,0,1,0.0,,,1996
166,124,Shayne Corson,29,STL,LW,77,18,28,46,3,192,4.0,5,13,0,0,18,9,1,150,12.0,,,1996
167,125,Patrick Côté,21,DAL,LW,2,0,0,0,-2,5,-0.1,0,0,0,0,0,0,0,0,,,,1996
168,126,Sylvain Côté,30,WSH,D,81,5,33,38,5,40,7.5,2,3,0,2,19,12,2,212,2.4,,,1996
169,127,Geoff Courtnall,33,STL,LW,69,24,16,40,-9,101,3.8,16,7,1,1,9,7,0,228,10.5,,,1996
170,128,Russ Courtnall,30,VAN,RW,81,26,39,65,25,40,6.3,16,6,4,4,30,4,5,205,12.7,,,1996
171,129,Larry Courville,20,VAN,LW,3,1,0,1,1,0,0.1,1,0,0,1,0,0,0,2,50.0,,,1996
172,130,Rob Cowie,28,LAK,D,46,5,5,10,-16,32,1.4,3,2,0,0,3,2,0,86,5.8,,,1996
173,131,Mike Craig,24,TOR,LW,70,8,12,20,-8,42,0.5,7,1,0,1,12,0,0,108,7.4,,,1996
174,132,Murray Craven,31,CHI,LW,66,18,29,47,20,36,4.3,12,5,1,7,27,1,1,86,20.9,,,1996
175,133,Adam Creighton,30,STL,C,61,11,10,21,0,78,1.4,9,2,0,3,6,4,0,98,11.2,,,1996
176,134,Cory Cross,25,TBL,D,75,2,14,16,4,66,4.9,2,0,0,0,14,0,0,57,3.5,,,1996
177,135,Troy Crowder,27,LAK,RW,15,1,0,1,-3,42,-0.3,1,0,0,0,0,0,0,11,9.1,,,1996
178,136,Phil Crowe,25,PHI,LW,16,1,1,2,0,28,-0.2,1,0,0,0,1,0,0,6,16.7,,,1996
179,137,John Cullen,31,TBL,C,76,16,34,50,1,65,4.1,8,8,0,3,22,12,0,152,10.5,,,1996
180,138,Jassen Cullimore,23,VAN,D,27,1,1,2,4,21,1.1,1,0,0,1,1,0,0,12,8.3,,,1996
181,139,Jim Cummins,25,CHI,RW,52,2,4,6,-1,180,-0.8,2,0,0,2,4,0,0,34,5.9,,,1996
182,140,Randy Cunneyworth,34,OTT,LW,81,17,19,36,-31,130,1.9,13,4,0,2,15,4,0,142,12.0,,,1996
184,141,Mariusz Czerkawski,23,TOT,RW,70,17,23,40,-4,18,3.0,14,3,0,1,17,6,0,142,12.0,,,1996
187,142,Kevin Dahl,27,CGY,D,32,1,1,2,-2,26,1.2,1,0,0,1,1,0,0,17,5.9,,,1996
188,143,Ulf Dahlén,29,SJS,RW,59,16,12,28,-21,27,1.6,11,5,0,2,8,4,0,103,15.5,,,1996
189,144,Chris Dahlquist,33,OTT,D,24,1,1,2,-7,14,0.6,1,0,0,0,1,0,0,13,7.7,,,1996
190,145,Alexandre Daigle,20,OTT,C,50,5,12,17,-30,24,-0.1,4,1,0,0,7,5,0,77,6.5,,,1996
191,146,J.J. Daigneault,30,TOT,D,57,4,7,11,-6,53,2.7,2,2,0,0,1,6,0,61,6.6,,,1996
195,147,Brad Dalgarno,28,NYI,RW,18,1,2,3,-2,14,-0.2,1,0,0,0,1,1,0,11,9.1,,,1996
196,148,Vincent Damphousse,28,MTL,C,80,38,56,94,5,158,9.6,23,11,4,3,31,24,1,254,15.0,,,1996
197,149,Mathieu Dandenault,19,DET,RW,34,5,7,12,6,6,0.7,4,1,0,0,7,0,0,32,15.6,,,1996
198,150,Ken Daneyko,31,NJD,D,80,2,4,6,-10,115,4.1,2,0,0,0,3,1,0,67,3.0,,,1996
199,151,Scott Daniels,26,HAR,LW,53,3,4,7,-4,254,-0.6,3,0,0,0,4,0,0,43,7.0,,,1996
200,152,Craig Darby,23,NYI,C,10,0,2,2,-1,0,-0.1,0,0,0,0,2,0,0,1,0.0,,,1996
201,153,Jason Dawe,22,BUF,RW,67,25,25,50,-8,33,4.5,16,8,1,0,18,7,0,130,19.2,,,1996
202,154,Éric Dazé,20,CHI,LW,80,30,23,53,16,18,5.3,28,2,0,2,19,4,0,167,18.0,,,1996
203,155,Greg de Vries,23,EDM,D,13,1,1,2,-2,12,0.5,1,0,0,0,1,0,0,8,12.5,,,1996
204,156,Adam Deadmarsh,20,COL,RW,78,21,27,48,20,142,4.2,18,3,0,2,22,5,0,151,13.9,,,1996
205,157,Kevin Dean,26,NJD,D,41,0,6,6,4,28,2.8,0,0,0,0,4,2,0,29,0.0,,,1996
206,158,Louie DeBrusk,24,EDM,LW,38,1,3,4,-7,96,-0.7,1,0,0,0,3,0,0,17,5.9,,,1996
207,159,Pavol Demitra,21,OTT,RW,31,7,10,17,-3,6,1.3,5,2,0,1,6,4,0,66,10.6,,,1996
208,160,Éric Desjardins,26,PHI,D,80,7,40,47,19,45,8.7,2,5,0,2,13,25,2,184,3.8,,,1996
210,161,Jarrett Deuling,21,NYI,LW,14,0,1,1,-1,11,-0.3,0,0,0,0,1,0,0,11,0.0,,,1996
211,162,Gerald Diduck,30,HAR,D,79,1,9,10,7,88,3.6,1,0,0,0,8,0,1,93,1.1,,,1996
212,163,Rob DiMaio,27,PHI,RW,59,6,15,21,0,58,0.8,4,1,1,0,14,0,1,49,12.2,,,1996
213,164,Kevin Dineen,32,TOT,RW,46,2,9,11,-1,117,-0.1,2,0,0,0,6,3,0,66,3.0,,,1996
216,165,Gilbert Dionne,25,TOT,LW,7,1,3,4,0,0,0.3,1,0,0,0,3,0,0,12,8.3,,,1996
219,166,Paul DiPietro,25,TOR,C,20,4,4,8,-3,4,0.5,3,1,0,0,3,1,0,23,17.4,,,1996
220,167,Robert Dirk,29,TOT,D,47,1,2,3,8,48,2.3,1,0,0,0,2,0,0,20,5.0,,,1996
223,168,Shane Doan,19,WIN,RW,74,7,10,17,-9,101,-0.3,6,1,0,3,7,3,0,106,6.6,,,1996
224,169,Jason Doig,19,WIN,D,15,1,1,2,-2,28,0.4,1,0,0,0,1,0,0,7,14.3,,,1996
225,170,Bobby Dollas,31,MDA,D,82,8,22,30,9,64,6.3,7,0,1,1,13,8,1,117,6.8,,,1996
226,171,Tie Domi,26,TOR,RW,72,7,6,13,-3,297,-0.1,7,0,0,1,6,0,0,61,11.5,,,1996
227,172,Ted Donato,26,BOS,LW,82,23,26,49,6,46,4.3,16,7,0,1,16,8,2,152,15.1,,,1996
228,173,Mike Donnelly,32,DAL,LW,24,2,5,7,-2,10,0.1,2,0,0,0,4,1,0,21,9.5,,,1996
229,174,Shean Donovan,21,SJS,RW,74,13,8,21,-17,39,0.4,12,0,1,2,8,0,0,73,17.8,,,1996
230,175,Peter Douris,29,MDA,RW,31,8,7,15,-3,9,1.0,6,2,0,3,5,2,0,45,17.8,,,1996
231,176,Jim Dowd,27,TOT,C,66,5,15,20,-9,23,0.2,5,0,0,0,13,0,2,76,6.6,,,1996
234,177,Dallas Drake,26,WIN,RW,69,19,20,39,-7,36,2.9,11,4,4,2,16,3,1,121,15.7,,,1996
235,178,Kris Draper,24,DET,C,52,7,9,16,2,32,0.6,6,0,1,0,7,0,2,51,13.7,,,1996
236,179,Bruce Driver,33,NYR,D,66,3,34,37,2,42,5.3,0,3,0,0,15,19,0,140,2.1,,,1996
237,180,Ivan Droppa,23,CHI,D,7,0,0,0,2,2,0.3,0,0,0,0,0,0,0,1,0.0,,,1996
239,181,John Druce,29,TOT,RW,77,13,16,29,-20,27,0.9,13,0,0,0,11,4,1,128,10.2,,,1996
242,182,Ted Drury,24,OTT,C,42,9,7,16,-19,54,0.7,8,1,0,1,5,2,0,80,11.3,,,1996
243,183,Steve Dubinsky,25,CHI,C,43,2,3,5,3,14,-0.5,2,0,0,0,3,0,0,33,6.1,,,1996
244,184,Steve Duchesne,30,OTT,D,62,12,24,36,-23,42,4.9,5,7,0,2,5,19,0,163,7.4,,,1996
245,185,Donald Dufresne,28,TOT,D,45,1,6,7,-4,20,1.8,1,0,0,0,6,0,0,21,4.8,,,1996
248,186,Yanick Dupré,23,PHI,LW,12,2,0,2,0,8,0.0,2,0,0,1,0,0,0,10,20.0,,,1996
249,187,Radek Dvořák,18,FLA,RW,77,13,14,27,5,20,1.7,13,0,0,4,13,1,0,126,10.3,,,1996
250,188,Karl Dykhuis,23,PHI,D,82,5,15,20,12,101,5.9,4,1,0,0,8,7,0,104,4.8,,,1996
251,189,Joe Dziedzic,24,PIT,LW,69,5,5,10,-5,68,-1.2,5,0,0,3,5,0,0,44,11.4,,,1996
252,190,Mike Eagles,32,WSH,C,70,4,7,11,-1,75,-0.4,4,0,0,0,5,0,2,70,5.7,,,1996
253,191,Dallas Eakins,28,TOT,D,18,0,1,1,-1,34,0.7,0,0,0,0,1,0,0,6,0.0,,,1996
256,192,Mike Eastwood,28,WIN,C,80,14,14,28,-14,20,1.0,12,2,0,3,13,1,0,94,14.9,,,1996
257,193,Allan Egeland,23,TBL,C,5,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,1,0.0,,,1996
258,194,Patrik Eliáš,19,NJD,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,,,1996
259,195,Todd Elik,29,BOS,LW,59,13,33,46,2,40,3.6,7,6,0,2,23,10,0,108,12.0,,,1996
