,Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,SEASON
260,196,Dave Ellett,31,TOR,D,80,3,19,22,-10,59,4.4,1,1,1,0,12,6,1,153,2.0,,,1996
261,197,Pat Elynuik,28,OTT,RW,29,1,2,3,2,16,-0.2,1,0,0,0,2,0,0,27,3.7,,,1996
262,198,Nelson Emerson,28,HAR,RW,81,29,29,58,-7,78,5.3,15,12,2,5,13,16,0,247,11.7,,,1996
263,199,Anders Eriksson,21,DET,D,1,0,0,0,1,2,0.1,0,0,0,0,0,0,0,0,,,,1996
264,200,Bob Errey,31,DET,LW,71,11,21,32,30,66,2.7,7,2,2,2,19,1,1,85,12.9,,,1996
266,201,Dean Evason,31,CGY,C,67,7,7,14,-6,38,0.0,6,1,0,1,4,2,1,68,10.3,,,1996
267,202,Todd Ewen,29,MDA,RW,53,4,3,7,-5,285,-0.6,4,0,0,1,3,0,0,52,7.7,,,1996
268,203,Kelly Fairchild,22,TOR,C,1,0,1,1,1,2,0.1,0,0,0,0,1,0,0,1,0.0,,,1996
269,204,Pat Falloon,23,TOT,RW,71,25,26,51,14,10,5.1,16,9,0,2,16,10,0,170,14.7,,,1996
272,205,Glen Featherstone,27,HAR,D,68,2,10,12,10,138,3.8,2,0,0,1,10,0,0,62,3.2,,,1996
273,206,Sergei Fedorov*,26,DET,RW,78,39,68,107,49,48,12.0,25,11,3,11,40,26,2,306,12.7,,,1996
274,207,Brent Fedyk,28,TOT,LW,65,20,14,34,-16,54,2.5,12,8,0,0,9,4,1,113,17.7,,,1996
277,208,Craig Ferguson,25,TOT,C,18,1,0,1,-9,6,-0.6,1,0,0,0,0,0,0,20,5.0,,,1996
280,209,Chris Ferraro,23,NYR,RW,2,1,0,1,-3,0,0.0,0,1,0,0,0,0,0,4,25.0,,,1996
281,210,Peter Ferraro,23,NYR,C,5,0,1,1,-5,0,-0.2,0,0,0,0,0,1,0,6,0.0,,,1996
282,211,Ray Ferraro,31,TOT,C,76,29,31,60,0,92,5.5,20,9,0,4,21,10,0,178,16.3,,,1996
285,212,Viacheslav Fetisov*,37,DET,D,69,7,35,42,37,96,9.2,5,1,1,1,22,12,1,127,5.5,,,1996
286,213,Jeff Finley,28,WIN,D,65,1,5,6,-2,81,1.7,1,0,0,0,5,0,0,27,3.7,,,1996
287,214,Steven Finn,29,TOT,D,66,3,2,5,-12,126,1.8,3,0,0,0,1,1,0,54,5.6,,,1996
290,215,Rusty Fitzgerald,23,PIT,C,21,1,2,3,7,12,-0.1,1,0,0,0,2,0,0,15,6.7,,,1996
291,216,Tom Fitzgerald,27,FLA,C,82,13,21,34,-3,75,1.9,6,1,6,2,20,1,0,141,9.2,,,1996
292,217,Rory Fitzpatrick,21,MTL,D,42,0,2,2,-7,18,0.9,0,0,0,0,1,1,0,31,0.0,,,1996
293,218,Patrick Flatley,32,NYI,RW,56,8,9,17,-24,21,0.0,8,0,0,0,6,3,0,89,9.0,,,1996
294,219,Theo Fleury,27,CGY,RW,80,46,50,96,17,112,11.1,24,17,5,4,32,17,1,353,13.0,,,1996
295,220,Adam Foote,24,COL,D,73,5,11,16,27,88,4.8,4,1,0,1,10,1,0,49,10.2,,,1996
297,221,Peter Forsberg*,22,COL,C,82,30,86,116,26,47,11.0,20,7,3,3,50,32,4,217,13.8,,,1996
298,222,Corey Foster,26,PIT,D,11,2,2,4,-2,2,0.4,1,1,0,0,1,1,0,8,25.0,,,1996
299,223,Ron Francis*,32,PIT,C,77,27,92,119,25,56,10.5,14,12,1,4,49,42,1,158,17.1,,,1996
300,224,Iain Fraser,26,WIN,C,12,1,1,2,1,4,0.0,1,0,0,0,1,0,0,12,8.3,,,1996
301,225,Scott Fraser,23,MTL,C,14,2,0,2,-1,4,-0.1,2,0,0,0,0,0,0,9,22.2,,,1996
302,226,Jeff Friesen,19,SJS,LW,79,15,31,46,-19,42,2.6,13,2,0,0,20,8,3,123,12.2,,,1996
303,227,Dave Gagner,31,TOT,LW,73,21,28,49,-19,103,3.7,14,7,0,3,15,11,2,215,9.8,,,1996
306,228,Garry Galley,32,BUF,D,78,10,44,54,-2,81,7.7,2,7,1,2,14,28,2,175,5.7,,,1996
307,229,Johan Garpenlöv,27,FLA,LW,82,23,28,51,-10,36,4.0,15,8,0,7,14,14,0,130,17.7,,,1996
308,230,Mike Gartner*,36,TOR,RW,82,35,19,54,5,52,6.0,20,15,0,4,13,6,0,275,12.7,,,1996
309,231,Rob Gaudreau,26,OTT,RW,52,8,5,13,-19,15,0.1,6,1,1,0,2,3,0,76,10.5,,,1996
310,232,Aaron Gavey,21,TBL,C,73,8,4,12,-6,56,-0.1,6,1,1,2,2,2,0,65,12.3,,,1996
311,233,Martin Gélinas,25,VAN,LW,81,30,26,56,8,59,5.3,23,3,4,5,21,4,1,181,16.6,,,1996
312,234,Martin Gendron,21,WSH,RW,20,2,1,3,-5,8,-0.2,2,0,0,0,0,1,0,22,9.1,,,1996
313,235,Ken Gernander,26,NYR,RW,10,2,3,5,-3,4,0.2,0,2,0,0,2,1,0,10,20.0,,,1996
314,236,Greg Gilbert,34,STL,LW,17,0,1,1,-1,8,-0.3,0,0,0,0,1,0,0,9,0.0,,,1996
315,237,Brent Gilchrist,28,DAL,C,77,20,22,42,-11,36,3.2,13,6,1,2,18,3,1,164,12.2,,,1996
316,238,Randy Gilhen,32,WIN,C,22,2,3,5,1,12,0.0,2,0,0,0,3,0,0,26,7.7,,,1996
317,239,Todd Gill,30,TOR,D,74,7,18,25,-15,116,4.5,6,1,0,2,13,3,2,109,6.4,,,1996
318,240,Doug Gilmour*,32,TOR,C,81,32,40,72,-5,77,7.1,20,10,2,3,19,19,2,180,17.8,,,1996
320,241,Brian Glynn,28,HAR,D,54,0,4,4,-15,44,0.9,0,0,0,0,1,3,0,46,0.0,,,1996
321,242,Alexander Godynyuk,26,HAR,D,3,0,0,0,-1,2,0.0,0,0,0,0,0,0,0,1,0.0,,,1996
322,243,Sergei Gonchar,21,WSH,D,78,15,26,41,25,60,9.8,11,4,0,4,16,10,0,139,10.8,,,1996
323,244,Tony Granato,31,LAK,RW,49,17,18,35,-5,46,3.0,12,5,0,1,13,4,1,156,10.9,,,1996
324,245,Chris Gratton,20,TBL,C,82,17,21,38,-13,105,2.5,10,7,0,3,14,7,0,183,9.3,,,1996
325,246,Adam Graves,27,NYR,LW,82,22,36,58,18,100,5.1,12,9,1,2,21,14,1,266,8.3,,,1996
326,247,Travis Green,25,NYI,C,69,25,45,70,-20,42,6.0,10,14,1,2,25,20,0,186,13.4,,,1996
327,248,Wayne Gretzky*,35,TOT,C,80,23,79,102,-13,34,8.4,16,6,1,3,38,41,0,195,11.8,,,1996
330,249,Brent Grieve,26,CHI,LW,28,2,4,6,5,28,0.1,2,0,0,0,4,0,0,22,9.1,,,1996
331,250,Stu Grimson,30,DET,LW,56,0,1,1,-10,128,-1.8,0,0,0,0,1,0,0,19,0.0,,,1996
332,251,François Groleau,23,MTL,D,2,0,1,1,2,2,0.3,0,0,0,0,1,0,0,1,0.0,,,1996
333,252,Michal Grošek,20,TOT,LW,23,6,4,10,-1,31,0.8,4,2,0,1,1,3,0,34,17.6,,,1996
336,253,John Gruden,25,BOS,D,14,0,0,0,-3,4,0.2,0,0,0,0,0,0,0,12,0.0,,,1996
337,254,Bill Guerin,25,NJD,RW,80,23,30,53,7,116,5.2,15,8,0,6,25,5,0,216,10.6,,,1996
338,255,Alexei Gusarov,31,COL,D,65,5,15,20,29,56,5.2,5,0,0,0,11,4,0,42,11.9,,,1996
339,256,Ravil Gusmanov,23,WIN,RW,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,6,0.0,,,1996
340,257,Sean Haggerty,19,TOR,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,,,1996
341,258,Bob Halkidis,29,TOT,D,8,0,0,0,-4,37,0.0,0,0,0,0,0,0,0,2,0.0,,,1996
344,259,Kevin Haller,25,PHI,D,69,5,9,14,18,92,5.3,3,0,2,2,7,2,0,89,5.6,,,1996
345,260,Roman Hamrlík,21,TBL,D,82,16,49,65,-24,103,8.9,4,12,0,2,18,30,1,281,5.7,,,1996
347,261,Dave Hannan,34,TOT,LW,61,7,10,17,3,32,0.6,5,1,1,2,8,0,2,41,17.1,,,1996
350,262,Brett Harkins,25,FLA,LW,8,0,3,3,-2,6,0.0,0,0,0,0,1,2,0,4,0.0,,,1996
351,263,David Harlock,24,TOR,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,,,1996
352,264,Todd Harvey,20,DAL,RW,69,9,20,29,-13,136,1.2,6,3,0,1,12,8,0,101,8.9,,,1996
353,265,Derian Hatcher,23,DAL,D,79,8,23,31,-12,129,5.2,6,2,0,1,16,7,0,125,6.4,,,1996
354,266,Kevin Hatcher,29,DAL,D,74,15,26,41,-24,58,5.7,8,7,0,3,11,15,0,237,6.3,,,1996
355,267,Brett Hauer,24,EDM,D,29,4,2,6,-11,30,1.0,2,2,0,1,1,1,0,53,7.5,,,1996
356,268,Dale Hawerchuk*,32,TOT,RW,82,17,44,61,15,26,5.4,11,6,0,2,25,18,1,180,9.4,,,1996
359,269,Bret Hedican,25,VAN,D,77,6,23,29,8,83,5.2,5,1,0,0,12,7,4,113,5.3,,,1996
360,270,Steve Heinze,26,BOS,RW,76,16,12,28,-3,43,1.7,15,0,1,3,11,0,1,129,12.4,,,1996
361,271,Darby Hendrickson,23,TOT,LW,62,7,10,17,-8,80,0.3,7,0,0,1,9,1,0,73,9.6,,,1996
364,272,Jason Herter,25,NYI,D,1,0,1,1,1,0,0.2,0,0,0,0,0,1,0,1,0.0,,,1996
365,273,Jamie Heward,24,TOR,D,5,0,0,0,-1,0,0.1,0,0,0,0,0,0,0,8,0.0,,,1996
366,274,Alex Hicks,26,MDA,C,64,10,11,21,11,37,1.3,10,0,0,2,11,0,0,83,12.0,,,1996
367,275,Sean Hill,25,OTT,D,80,7,14,21,-26,94,3.5,5,2,0,2,10,2,2,157,4.5,,,1996
368,276,Todd Hlushko,25,CGY,C,4,0,0,0,0,6,-0.1,0,0,0,0,0,0,0,6,0.0,,,1996
369,277,Benoît Hogue,29,TOT,LW,78,19,45,64,10,104,5.7,14,5,0,5,29,15,1,155,12.3,,,1996
372,278,Miloš Holaň,24,MDA,D,16,2,2,4,-12,24,0.2,2,0,0,0,1,1,0,47,4.3,,,1996
373,279,Bobby Holík,25,NJD,C,63,13,17,30,9,58,2.7,12,1,0,1,14,3,0,157,8.3,,,1996
374,280,Brian Holzinger,23,BUF,C,58,10,10,20,-21,37,0.4,5,5,0,1,7,2,1,71,14.1,,,1996
376,281,Doug Houda,29,BUF,D,38,1,3,4,3,52,1.7,1,0,0,0,3,0,0,21,4.8,,,1996
377,282,Mike Hough,32,FLA,LW,64,7,16,23,4,37,1.1,6,0,1,1,16,0,0,66,10.6,,,1996
378,283,Bill Houlder,28,TBL,D,61,5,23,28,1,22,5.5,2,3,0,0,9,14,0,90,5.6,,,1996
379,284,Phil Housley*,31,TOT,D,81,17,51,68,-6,30,10.3,11,6,0,1,22,29,0,205,8.3,,,1996
382,285,Bill Huard,28,DAL,LW,51,6,6,12,3,176,0.4,6,0,0,0,6,0,0,34,17.6,,,1996
383,286,Charlie Huddy,36,TOT,D,64,5,5,10,-12,65,2.5,3,2,0,1,5,0,0,70,7.1,,,1996
386,287,Mike Hudson,28,TOT,RW,59,5,12,17,2,55,0.6,5,0,0,0,11,1,0,59,8.5,,,1996
389,288,Kerry Huffman,28,TOT,D,47,5,12,17,-18,69,2.4,2,3,0,1,3,9,0,91,5.5,,,1996
392,289,Brent Hughes,29,BUF,LW,76,5,10,15,-9,148,-0.5,5,0,0,0,10,0,0,56,8.9,,,1996
393,290,Ryan Hughes,24,BOS,C,3,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,,,1996
394,291,Brett Hull*,31,STL,RW,70,43,40,83,4,30,9.7,22,16,5,6,22,17,1,327,13.1,,,1996
395,292,Jody Hull,26,FLA,RW,78,20,17,37,5,25,3.1,18,2,0,3,13,1,3,120,16.7,,,1996
396,293,Cale Hulse,22,TOT,D,11,0,0,0,1,20,0.6,0,0,0,0,0,0,0,9,0.0,,,1996
399,294,Dale Hunter,35,WSH,C,82,13,24,37,5,112,2.4,9,4,0,3,16,8,0,128,10.2,,,1996
400,295,Tim Hunter,35,VAN,RW,60,2,0,2,-8,122,-1.7,2,0,0,1,0,0,0,26,7.7,,,1996
401,296,Jamie Huscroft,29,CGY,D,70,3,9,12,14,162,4.7,3,0,0,1,9,0,0,57,5.3,,,1996
402,297,Ralph Intranuovo,22,EDM,C,13,1,2,3,-3,4,-0.1,1,0,0,1,1,1,0,19,5.3,,,1996
403,298,Dane Jackson,25,BUF,RW,22,5,4,9,3,41,0.7,5,0,0,1,3,1,0,20,25.0,,,1996
404,299,Jaromír Jágr,23,PIT,RW,82,62,87,149,31,96,16.0,41,20,1,12,54,31,2,403,15.4,,,1996
405,300,Craig Janney,28,TOT,C,84,20,62,82,-33,26,5.6,13,7,0,2,34,28,0,91,22.0,,,1996
409,301,Mark Janssens,27,HAR,C,81,2,7,9,-13,155,-1.6,2,0,0,0,7,0,0,63,3.2,,,1996
410,302,Grant Jennings,30,BUF,D,6,0,0,0,1,28,0.2,0,0,0,0,0,0,0,3,0.0,,,1996
411,303,Andreas Johansson,22,NYI,C,3,0,1,1,1,0,0.0,0,0,0,0,1,0,0,6,0.0,,,1996
412,304,Calle Johansson,28,WSH,D,78,10,25,35,13,50,8.0,6,4,0,0,12,11,2,182,5.5,,,1996
413,305,Craig Johnson,23,TOT,RW,60,13,11,24,-8,36,1.5,9,4,0,0,11,0,0,97,13.4,,,1996
416,306,Greg Johnson,24,DET,LW,60,18,22,40,6,30,3.5,13,5,0,2,12,9,1,87,20.7,,,1996
417,307,Jim Johnson,33,WSH,D,66,2,4,6,-3,34,3.3,2,0,0,0,4,0,0,49,4.1,,,1996
418,308,Matt Johnson,20,LAK,LW,1,0,0,0,0,5,0.0,0,0,0,0,0,0,0,1,0.0,,,1996
419,309,Jean-François Jomphe,23,MDA,RW,31,2,12,14,7,39,0.8,0,2,0,0,11,1,0,46,4.3,,,1996
420,310,Keith Jones,27,WSH,LW,68,18,23,41,8,103,3.6,13,5,0,2,14,9,0,155,11.6,,,1996
421,311,Kenny Jönsson,21,TOT,D,66,4,26,30,7,32,5.6,1,3,0,1,14,11,1,130,3.1,,,1996
424,312,Chris Joseph,26,PIT,D,70,5,14,19,6,71,2.9,5,0,0,1,10,3,1,94,5.3,,,1996
425,313,Ed Jovanovski,19,FLA,D,70,10,11,21,-3,137,5.2,8,2,0,2,8,3,0,116,8.6,,,1996
426,314,Patrik Juhlin,25,PHI,RW,14,3,3,6,4,17,0.5,2,1,0,0,3,0,0,14,21.4,,,1996
427,315,Joé Juneau,28,WSH,C,80,14,50,64,-3,30,4.6,5,7,2,2,29,21,0,176,8.0,,,1996
428,316,Valeri Kamensky,29,COL,LW,81,38,47,85,14,85,8.6,19,18,1,5,33,13,1,220,17.3,,,1996
429,317,Kevin Kaminski,26,WSH,LW,54,1,2,3,-1,164,-1.0,1,0,0,0,2,0,0,17,5.9,,,1996
430,318,Sami Kapanen,22,HAR,LW,35,5,4,9,0,6,0.3,5,0,0,0,4,0,0,46,10.9,,,1996
431,319,Paul Kariya*,21,MDA,LW,82,50,58,108,9,20,11.6,27,20,3,9,34,21,3,349,14.3,,,1996
432,320,Dave Karpa,24,MDA,D,72,3,16,19,-3,270,3.9,2,0,1,1,12,3,1,62,4.8,,,1996
434,321,Valeri Karpov,24,MDA,LW,37,9,8,17,-1,10,1.2,9,0,0,1,4,4,0,42,21.4,,,1996
435,322,Alexander Karpovtsev,25,NYR,D,40,2,16,18,12,26,3.5,1,1,0,1,9,7,0,71,2.8,,,1996
436,323,Alexei Kasatonov,36,BOS,D,19,1,0,1,1,12,0.7,1,0,0,0,0,0,0,15,6.7,,,1996
437,324,Darius Kasparaitis,23,NYI,D,46,1,7,8,-12,93,1.3,1,0,0,0,6,0,1,34,2.9,,,1996
438,325,Mike Keane,28,TOT,RW,73,10,17,27,-5,46,0.9,8,0,2,2,12,2,3,84,11.9,,,1996
441,326,Dan Keczmer,27,CGY,D,13,0,0,0,-6,14,0.1,0,0,0,0,0,0,0,13,0.0,,,1996
442,327,Mike Kennedy,23,DAL,RW,61,9,17,26,-7,48,1.3,5,4,0,1,15,2,0,111,8.1,,,1996
443,328,Sheldon Kennedy,26,CGY,RW,41,3,7,10,3,36,0.2,3,0,0,1,7,0,0,54,5.6,,,1996
444,329,Dan Kesa,24,DAL,RW,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,,,1996
445,330,Yuri Khmylev,31,TOT,LW,73,8,21,29,-17,40,0.8,2,5,1,1,14,5,2,136,5.9,,,1996
448,331,Dmitri Khristich,26,LAK,LW,76,27,37,64,0,44,5.8,15,12,0,3,27,9,1,204,13.2,,,1996
449,332,Chad Kilger,19,TOT,C,74,7,10,17,-4,34,-0.1,7,0,0,1,10,0,0,57,12.3,,,1996
452,333,Derek King,28,NYI,LW,61,12,20,32,-10,23,2.0,6,5,1,0,19,1,0,154,7.8,,,1996
453,334,Kris King,29,WIN,LW,81,9,11,20,-7,151,0.0,8,0,1,2,9,0,2,89,10.1,,,1996
454,335,Steven King,26,MDA,RW,7,2,0,2,-1,15,0.1,1,1,0,1,0,0,0,5,40.0,,,1996
455,336,Marko Kiprusoff,23,MTL,D,24,0,4,4,-3,8,0.9,0,0,0,0,3,1,0,36,0.0,,,1996
456,337,Trent Klatt,25,TOT,RW,71,7,12,19,2,44,0.5,7,0,0,2,8,3,1,101,6.9,,,1996
459,338,Ken Klee,24,WSH,RW,66,8,3,11,-1,60,0.0,7,0,1,2,3,0,0,76,10.5,,,1996
460,339,Jon Klemm,26,COL,D,56,3,12,15,12,20,3.3,2,0,1,1,10,1,1,61,4.9,,,1996
461,340,Petr Klíma,31,TBL,LW,67,22,30,52,-25,68,4.2,14,8,0,3,10,20,0,164,13.4,,,1996
463,341,Fred Knipscheer,26,STL,LW,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,2,0.0,,,1996
464,342,Joe Kocur,31,TOT,RW,45,1,3,4,-7,68,-1.1,1,0,0,0,3,0,0,20,5.0,,,1996
467,343,Ladislav Kohn,20,CGY,RW,5,1,0,1,-1,2,0.0,1,0,0,0,0,0,0,8,12.5,,,1996
468,344,Saku Koivu,21,MTL,C,82,20,25,45,-7,40,3.3,9,8,3,2,18,6,1,136,14.7,,,1996
469,345,Mark Kolesar,23,TOR,RW,21,2,2,4,0,14,0.0,2,0,0,0,2,0,0,10,20.0,,,1996
470,346,Steve Konowalchuk,23,WSH,LW,70,23,22,45,13,92,4.5,15,7,1,3,14,6,2,197,11.7,,,1996
471,347,Vladimir Konstantinov,28,DET,D,81,14,20,34,60,139,11.1,10,3,1,3,15,5,0,168,8.3,,,1996
472,348,Dan Kordic,24,PHI,D,9,1,0,1,1,31,0.6,1,0,0,0,0,0,0,2,50.0,,,1996
473,349,Igor Korolev,25,WIN,RW,73,22,29,51,1,42,4.4,14,8,0,5,22,7,0,165,13.3,,,1996
474,350,Andrei Kovalenko,25,TOT,LW,77,28,28,56,20,49,5.8,22,6,0,6,20,8,0,131,21.4,,,1996
477,351,Alex Kovalev,22,NYR,RW,81,24,34,58,5,98,4.9,15,8,1,7,24,10,0,206,11.7,,,1996
478,352,Viktor Kozlov,20,SJS,C,62,6,13,19,-15,6,0.0,5,1,0,0,9,4,0,107,5.6,,,1996
479,353,Vyacheslav Kozlov,23,DET,LW,82,36,37,73,33,70,8.2,27,9,0,7,26,11,0,237,15.2,,,1996
480,354,Igor Kravchuk,29,TOT,D,66,7,16,23,-19,34,3.8,4,3,0,1,6,10,0,173,4.0,,,1996
483,355,Sergei Krivokrasov,21,CHI,LW,46,6,10,16,10,32,0.9,6,0,0,1,10,0,0,52,11.5,,,1996
484,356,Robert Kron,28,HAR,RW,77,22,28,50,-1,6,4.3,13,8,1,3,17,9,2,203,10.8,,,1996
485,357,Vlastimil Kroupa,20,SJS,D,27,1,7,8,-17,18,0.1,1,0,0,0,5,2,0,11,9.1,,,1996
486,358,Uwe Krupp,30,COL,D,6,0,3,3,4,4,0.6,0,0,0,0,1,2,0,9,0.0,,,1996
487,359,Paul Kruse,25,CGY,LW,75,3,12,15,-5,145,-0.5,3,0,0,0,12,0,0,83,3.6,,,1996
488,360,Todd Krygier,30,TOT,LW,76,15,33,48,-1,82,3.4,11,3,1,0,26,4,3,181,8.3,,,1996
492,361,František Kučera,27,TOT,D,54,3,6,9,2,20,2.5,3,0,0,1,3,2,1,77,3.9,,,1996
495,362,Bob Kudelski,31,FLA,RW,13,0,1,1,1,0,-0.2,0,0,0,0,1,0,0,23,0.0,,,1996
496,363,Jari Kurri*,35,TOT,RW,71,18,27,45,-16,39,3.0,12,5,1,0,16,9,2,158,11.4,,,1996
499,364,Nick Kypreos,29,TOT,LW,61,4,5,9,1,107,-0.5,4,0,0,1,5,0,0,49,8.2,,,1996
502,365,Jim Kyte,31,SJS,D,57,1,7,8,-12,146,0.9,1,0,0,0,7,0,0,32,3.1,,,1996
503,366,Scott Lachance,23,NYI,D,55,3,10,13,-19,54,1.7,2,1,0,0,5,5,0,81,3.7,,,1996
504,367,Daniel Lacroix,26,NYR,LW,25,2,2,4,-1,30,-0.2,2,0,0,0,2,0,0,14,14.3,,,1996
505,368,Eric Lacroix,24,LAK,LW,72,16,16,32,-11,110,1.9,13,3,0,1,13,3,0,107,15.0,,,1996
506,369,Randy Ladouceur,35,MDA,D,63,1,3,4,5,47,2.7,1,0,0,0,3,0,0,48,2.1,,,1996
507,370,Nathan LaFayette,22,TOT,C,17,2,4,6,-4,8,0.1,1,1,0,0,4,0,0,28,7.1,,,1996
510,371,Pat LaFontaine*,30,BUF,C,76,40,51,91,-8,36,9.1,22,15,3,7,27,24,0,224,17.9,,,1996
511,372,Mike Lalor,32,DAL,D,63,1,2,3,-10,31,1.7,1,0,0,0,2,0,0,46,2.2,,,1996
512,373,Mark Lamb,31,MTL,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,,,1996
513,374,Denny Lambert,26,MDA,LW,33,0,8,8,-2,55,-0.3,0,0,0,0,8,0,0,28,0.0,,,1996
514,375,Robert Lang,25,LAK,RW,68,6,16,22,-15,10,0.1,4,0,2,0,14,0,2,71,8.5,,,1996
515,376,Darren Langdon,25,NYR,LW,64,7,4,11,2,175,-0.2,7,0,0,1,4,0,0,29,24.1,,,1996
516,377,Jamie Langenbrunner,20,DAL,C,12,2,2,4,-2,6,0.2,1,1,0,0,2,0,0,15,13.3,,,1996
517,378,Daymond Langkow,19,TBL,C,4,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,4,0.0,,,1996
518,379,Daniel Laperrière,26,OTT,D,6,0,0,0,2,4,0.3,0,0,0,0,0,0,0,12,0.0,,,1996
519,380,Ian Laperrière,22,TOT,C,71,6,11,17,-11,155,-0.2,5,1,0,1,9,1,1,70,8.6,,,1996
524,381,Claude Lapointe,27,TOT,C,35,4,5,9,1,20,0.3,2,0,2,1,5,0,0,44,9.1,,,1996
527,382,Martin Lapointe,22,DET,RW,58,6,3,9,0,93,-0.3,5,1,0,0,3,0,0,76,7.9,,,1996
528,383,Igor Larionov*,35,TOT,C,73,22,51,73,31,34,7.2,11,10,1,5,33,16,2,113,19.5,,,1996
531,384,Steve Larouche,24,TOT,C,8,1,2,3,0,4,0.1,0,1,0,0,2,0,0,14,7.1,,,1996
534,385,Brad Lauer,29,PIT,LW,21,4,1,5,-5,6,-0.1,3,1,0,1,1,0,0,29,13.8,,,1996
535,386,Janne Laukkanen,25,TOT,D,23,1,2,3,-1,14,1.0,0,1,0,0,2,0,0,35,2.9,,,1996
538,387,Paul Laus,25,FLA,D,78,3,6,9,-2,236,4.0,3,0,0,0,6,0,0,45,6.7,,,1996
539,388,Mark Lawrence,24,DAL,RW,13,0,1,1,0,17,-0.2,0,0,0,0,1,0,0,13,0.0,,,1996
