,Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,SEASON
540,389,Steve Leach,30,TOT,RW,73,11,17,28,-7,108,1.3,10,1,0,2,15,2,0,157,7.0,,,1996
543,390,John LeClair,26,PHI,LW,82,51,46,97,21,64,11.2,32,19,0,10,28,18,0,270,18.9,,,1996
544,391,Grant Ledyard,34,DAL,D,73,5,19,24,-15,20,3.9,3,2,0,1,10,8,1,123,4.1,,,1996
545,392,Brian Leetch*,27,NYR,D,82,15,70,85,12,30,11.4,8,7,0,3,33,37,0,276,5.4,,,1996
546,393,Sylvain Lefebvre,28,COL,D,75,5,11,16,26,49,4.8,3,2,0,0,7,2,2,115,4.3,,,1996
547,394,Jere Lehtinen,22,DAL,RW,57,6,22,28,5,16,1.7,6,0,0,1,17,5,0,109,5.5,,,1996
548,395,Claude Lemieux,30,COL,RW,79,39,32,71,14,117,7.6,28,9,2,10,25,6,1,315,12.4,,,1996
549,396,Jocelyn Lemieux,28,TOT,RW,67,5,7,12,-19,45,-0.8,5,0,0,0,7,0,0,90,5.6,,,1996
553,397,Mario Lemieux*,30,PIT,C,70,69,92,161,10,54,17.4,30,31,8,8,43,48,1,338,20.4,,,1996
554,398,François Leroux,25,PIT,D,66,2,9,11,2,161,1.7,2,0,0,0,9,0,0,43,4.7,,,1996
555,399,Curtis Leschyshyn,26,COL,D,77,4,15,19,32,73,5.4,4,0,0,1,11,2,2,76,5.3,,,1996
556,400,Scott Levins,26,OTT,RW,27,0,2,2,-3,80,-0.5,0,0,0,0,2,0,0,6,0.0,,,1996
558,401,Doug Lidster,35,NYR,D,59,5,9,14,11,50,3.9,5,0,0,0,5,2,2,73,6.8,,,1996
559,402,Nicklas Lidström*,25,DET,D,81,17,50,67,29,20,12.2,8,8,1,1,17,29,4,211,8.1,,,1996
560,403,John Lilley,23,MDA,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,,,1996
561,404,Trevor Linden,25,VAN,C,82,33,47,80,6,42,7.6,20,12,1,2,26,18,3,202,16.3,,,1996
562,405,Brett Lindros,20,NYI,RW,18,1,2,3,-6,47,-0.3,1,0,0,0,2,0,0,10,10.0,,,1996
563,406,Eric Lindros*,22,PHI,C,73,47,68,115,26,163,12.8,32,15,0,4,43,24,1,294,16.0,,,1996
564,407,Bill Lindsay,24,FLA,LW,73,12,22,34,13,57,2.6,9,0,3,2,19,0,3,118,10.2,,,1996
565,408,Chris Lipuma,24,TBL,D,21,0,0,0,-7,13,0.4,0,0,0,0,0,0,0,8,0.0,,,1996
566,409,Brian Loney,23,VAN,RW,12,2,3,5,2,6,0.3,2,0,0,0,3,0,0,19,10.5,,,1996
567,410,Kevin Lowe*,36,NYR,D,53,1,5,6,20,76,3.3,1,0,0,0,4,0,1,30,3.3,,,1996
568,411,Dave Lowry,30,FLA,LW,63,10,14,24,-2,36,1.3,10,0,0,1,9,5,0,83,12.0,,,1996
569,412,Craig Ludwig,34,DAL,D,65,1,2,3,-17,70,1.3,1,0,0,0,2,0,0,47,2.1,,,1996
570,413,Jyrki Lumme,29,VAN,D,80,17,37,54,-9,50,7.2,9,8,0,2,18,17,2,192,8.9,,,1996
571,414,Chris Luongo,28,NYI,D,74,3,7,10,-23,55,1.7,2,1,0,0,6,1,0,46,6.5,,,1996
572,415,Al MacInnis*,32,STL,D,82,17,44,61,5,88,10.5,7,9,1,1,18,25,1,317,5.4,,,1996
573,416,Norm Maciver,31,TOT,D,71,7,46,53,6,58,6.5,4,3,0,0,19,25,2,79,8.9,,,1996
576,417,John MacLean,31,NJD,RW,76,20,28,48,3,91,4.5,14,3,3,3,15,12,1,237,8.4,,,1996
577,418,Pat MacLeod,26,DAL,D,2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,2,0.0,,,1996
578,419,Jamie Macoun,34,TOR,D,82,0,8,8,2,87,3.7,0,0,0,0,7,0,1,74,0.0,,,1996
579,420,Craig MacTavish,37,TOT,C,68,5,9,14,-9,70,-0.4,5,0,0,1,9,0,0,58,8.6,,,1996
583,421,Mike MacWilliam,28,NYI,C,6,0,0,0,-1,14,-0.2,0,0,0,0,0,0,0,4,0.0,,,1996
584,422,Vladimir Malakhov,27,MTL,D,61,5,23,28,7,79,5.1,3,2,0,0,10,12,1,122,4.1,,,1996
585,423,Stewart Malgunas,25,TOT,D,30,0,1,1,-10,32,0.0,0,0,0,0,1,0,0,13,0.0,,,1996
588,424,Marek Malík,20,HAR,D,7,0,0,0,-3,4,0.0,0,0,0,0,0,0,0,2,0.0,,,1996
589,425,Dean Malkoc,26,VAN,D,41,0,2,2,-10,136,0.4,0,0,0,0,2,0,0,8,0.0,,,1996
590,426,Troy Mallette,25,OTT,LW,64,2,3,5,-7,171,-1.0,2,0,0,0,3,0,0,51,3.9,,,1996
591,427,Kirk Maltby,23,TOT,RW,55,3,6,9,-16,67,-0.8,3,0,0,1,4,2,0,55,5.5,,,1996
594,428,Kent Manderville,24,EDM,LW,37,3,5,8,-5,38,-0.1,1,0,2,0,3,0,2,63,4.8,,,1996
595,429,Dave Manson,29,WIN,D,82,7,23,30,8,205,5.4,4,3,0,0,17,6,0,189,3.7,,,1996
596,430,Todd Marchant,22,EDM,C,81,19,19,38,-19,66,2.3,14,2,3,2,16,1,2,221,8.6,,,1996
597,431,Bryan Marchment,26,EDM,D,78,3,15,18,-7,202,3.6,3,0,0,0,10,5,0,96,3.1,,,1996
598,432,Josef Marha,19,COL,C,2,0,1,1,1,0,0.1,0,0,0,0,1,0,0,2,0.0,,,1996
599,433,Daniel Marois,27,DAL,RW,3,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,1,0.0,,,1996
600,434,Grant Marshall,22,DAL,RW,70,9,19,28,0,111,1.5,9,0,0,0,17,2,0,62,14.5,,,1996
601,435,Jason Marshall,24,MDA,D,24,0,1,1,3,42,1.0,0,0,0,0,1,0,0,9,0.0,,,1996
602,436,Matt Martin,24,TOR,D,13,0,0,0,-1,14,0.4,0,0,0,0,0,0,0,3,0.0,,,1996
603,437,Steve Martins,23,HAR,C,23,1,3,4,-3,8,-0.3,1,0,0,0,3,0,0,27,3.7,,,1996
604,438,Stéphane Matteau,26,TOT,LW,78,11,15,26,-8,87,1.0,7,4,0,2,11,4,0,109,10.1,,,1996
607,439,Richard Matvichuk,22,DAL,D,73,6,16,22,4,71,5.1,6,0,0,1,13,3,0,81,7.4,,,1996
608,440,Brad May,24,BUF,LW,79,15,29,44,6,295,3.3,12,3,0,4,24,5,0,168,8.9,,,1996
610,441,Dean McAmmond,22,EDM,LW,53,15,15,30,6,23,2.8,11,4,0,0,11,4,0,79,19.0,,,1996
611,442,Jason McBain,21,HAR,D,3,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,0,,,,1996
612,443,Bryan McCabe,20,NYI,D,82,7,16,23,-24,156,3.3,4,3,0,1,8,8,0,130,5.4,,,1996
613,444,Sandy McCarthy,23,CGY,RW,75,9,7,16,-8,173,0.1,6,3,0,1,6,1,0,98,9.2,,,1996
614,445,Darren McCarty,23,DET,RW,63,15,14,29,14,158,2.5,7,8,0,1,12,2,0,102,14.7,,,1996
615,446,Trent McCleary,23,OTT,RW,75,4,10,14,-15,68,-0.5,3,0,1,0,9,0,1,58,6.9,,,1996
616,447,Brad McCrimmon,36,HAR,D,58,3,6,9,15,62,3.6,2,0,1,0,6,0,0,39,7.7,,,1996
617,448,Shawn McEachern,26,BOS,LW,82,24,29,53,-5,34,4.3,19,3,2,3,25,3,1,238,10.1,,,1996
618,449,Marty McInnis,25,NYI,C,74,12,34,46,-11,39,2.9,10,2,0,1,20,13,1,167,7.2,,,1996
619,450,Randy McKay,29,NJD,RW,76,11,10,21,7,145,1.4,8,3,0,3,10,0,0,97,11.3,,,1996
620,451,Jay McKee,18,BUF,D,1,0,1,1,1,2,0.2,0,0,0,0,1,0,0,2,0.0,,,1996
621,452,Jim McKenzie,26,WIN,LW,73,4,2,6,-4,202,-1.3,4,0,0,0,2,0,0,28,14.3,,,1996
622,453,Kyle McLaren,18,BOS,D,74,5,12,17,16,73,4.8,5,0,0,0,11,0,1,74,6.8,,,1996
623,454,Dave McLlwain,29,TOT,RW,19,2,5,7,-5,6,0.0,2,0,0,1,4,1,0,20,10.0,,,1996
626,455,Basil McRae,35,STL,LW,18,1,1,2,-5,40,-0.3,1,0,0,0,1,0,0,5,20.0,,,1996
627,456,Marty McSorley,32,TOT,D,68,10,23,33,-20,169,4.1,8,1,1,1,12,9,2,130,7.7,,,1996
630,457,Don McSween,31,MDA,D,4,0,0,0,0,4,0.1,0,0,0,0,0,0,0,1,0.0,,,1996
631,458,Scott Mellanby,29,FLA,RW,79,32,38,70,4,160,6.9,13,19,0,3,22,16,0,225,14.2,,,1996
632,459,Mark Messier*,35,NYR,C,74,47,52,99,29,122,11.3,32,14,1,5,26,23,3,241,19.5,,,1996
633,460,Oleg Mikulchik,31,MDA,D,8,0,0,0,-2,4,0.1,0,0,0,0,0,0,0,0,,,,1996
635,461,Corey Millen,31,TOT,C,44,7,14,21,8,18,1.6,5,2,0,1,11,3,0,73,9.6,,,1996
638,462,Aaron Miller,24,COL,D,5,0,0,0,0,0,0.1,0,0,0,0,0,0,0,2,0.0,,,1996
639,463,Kelly Miller,32,WSH,RW,74,7,13,20,7,30,0.7,5,0,2,1,11,1,1,93,7.5,,,1996
640,464,Kevin Miller,30,TOT,LW,81,28,25,53,-4,45,4.7,23,3,2,2,12,10,3,179,15.6,,,1996
643,465,Kip Miller,26,CHI,C,10,1,4,5,1,2,0.3,1,0,0,0,1,3,0,12,8.3,,,1996
644,466,Craig Mills,19,WIN,RW,4,0,2,2,0,0,0.1,0,0,0,0,2,0,0,0,,,,1996
645,467,Boris Mironov,23,EDM,D,78,8,24,32,-23,101,4.2,1,7,0,1,14,10,0,158,5.1,,,1996
646,468,Dmitri Mironov,30,PIT,D,72,3,31,34,19,88,4.8,2,1,0,1,23,6,2,86,3.5,,,1996
647,469,Mike Modano*,25,DAL,C,78,36,45,81,-12,63,7.9,24,8,4,4,23,21,1,320,11.3,,,1996
648,470,Jaroslav Modrý,24,TOT,D,73,4,17,21,-21,44,3.3,3,1,0,1,13,4,0,106,3.8,,,1996
651,471,Sandy Moger,26,BOS,RW,80,15,14,29,-9,65,1.4,11,4,0,6,13,1,0,103,14.6,,,1996
652,472,Alexander Mogilny,26,VAN,RW,79,55,52,107,14,16,12.2,40,10,5,6,31,19,2,292,18.8,,,1996
653,473,Sergio Momesso,30,TOT,LW,73,11,12,23,-13,142,0.7,5,6,0,1,8,4,0,126,8.7,,,1996
656,474,Jim Montgomery,26,PHI,C,5,1,2,3,1,9,0.2,1,0,0,0,2,0,0,4,25.0,,,1996
657,475,Barrie Moore,20,BUF,LW,3,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,,,1996
658,476,Ian Moran,23,PIT,D,51,1,1,2,-1,47,0.5,1,0,0,0,1,0,0,44,2.3,,,1996
659,477,Jayson More,27,SJS,D,74,2,7,9,-32,147,0.1,2,0,0,0,7,0,0,67,3.0,,,1996
660,478,Ethan Moreau,20,CHI,LW,8,0,1,1,1,4,-0.1,0,0,0,0,1,0,0,1,0.0,,,1996
661,479,Bryan Muir,22,EDM,D,5,0,0,0,-4,6,-0.1,0,0,0,0,0,0,0,4,0.0,,,1996
662,480,Joe Mullen*,38,BOS,RW,37,8,7,15,-2,0,0.9,4,4,0,1,6,1,0,60,13.3,,,1996
664,481,Kirk Muller,29,TOT,C,51,13,19,32,-13,57,2.3,6,7,0,1,14,4,1,102,12.7,,,1996
667,482,Craig Muni,33,TOT,D,72,1,7,8,-6,106,2.3,1,0,0,0,7,0,0,41,2.4,,,1996
670,483,Gord Murphy,28,FLA,D,70,8,22,30,5,30,6.4,4,4,0,0,9,11,2,125,6.4,,,1996
671,484,Joe Murphy,28,CHI,RW,70,22,29,51,-3,86,4.1,14,8,0,3,22,7,0,212,10.4,,,1996
672,485,Larry Murphy*,34,TOR,D,82,12,49,61,-2,34,9.2,4,8,0,1,18,31,0,182,6.6,,,1996
673,486,Chris Murray,21,MTL,RW,48,3,4,7,5,163,-0.2,3,0,0,1,4,0,0,32,9.4,,,1996
674,487,Glen Murray,23,PIT,RW,69,14,15,29,4,57,1.5,14,0,0,2,15,0,0,100,14.0,,,1996
675,488,Marty Murray,20,CGY,C,15,3,3,6,-4,0,0.3,1,2,0,0,1,2,0,22,13.6,,,1996
676,489,Rob Murray,28,WIN,C,1,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,1,0.0,,,1996
677,490,Troy Murray,33,COL,C,63,7,14,21,15,22,1.0,7,0,0,1,12,0,2,36,19.4,,,1996
678,491,Dana Murzyn,29,VAN,D,69,2,10,12,9,130,3.2,2,0,0,0,8,0,2,68,2.9,,,1996
679,492,František Musil,31,OTT,D,65,1,3,4,-10,85,2.0,1,0,0,0,3,0,0,37,2.7,,,1996
680,493,Anders Myrvold,20,COL,D,4,0,1,1,-2,6,0.0,0,0,0,0,0,1,0,4,0.0,,,1996
681,494,Markus Näslund,22,TOT,LW,76,22,33,55,20,42,4.7,18,4,0,5,29,4,0,144,15.3,,,1996
684,495,Andrei Nazarov,21,SJS,RW,42,7,7,14,-15,62,0.2,5,2,0,1,5,2,0,55,12.7,,,1996
685,496,Stan Neckář,20,OTT,D,82,3,9,12,-16,54,3.1,2,1,0,0,8,0,1,57,5.3,,,1996
686,497,Petr Nedvěd,24,PIT,LW,80,45,54,99,37,68,10.7,36,8,1,5,40,12,2,204,22.1,,,1996
687,498,Zdeněk Nedvěd,20,TOR,RW,7,1,1,2,-1,6,0.1,1,0,0,0,0,1,0,7,14.3,,,1996
688,499,Cam Neely*,30,BOS,RW,49,26,20,46,3,31,5.1,19,7,0,3,12,8,0,191,13.6,,,1996
689,500,Jeff Nelson,23,WSH,C,33,0,7,7,3,16,-0.1,0,0,0,0,7,0,0,21,0.0,,,1996
691,501,Sergei Nemchinov,32,NYR,C,78,17,15,32,9,38,2.3,17,0,0,2,14,1,0,118,14.4,,,1996
692,502,David Nemirovsky,19,FLA,RW,9,0,2,2,-1,2,-0.1,0,0,0,0,2,0,0,6,0.0,,,1996
693,503,Scott Nichol,21,BUF,C,2,0,0,0,0,10,-0.1,0,0,0,0,0,0,0,4,0.0,,,1996
694,504,Bernie Nicholls,34,CHI,C,59,19,41,60,11,60,5.4,13,6,0,2,24,16,1,100,19.0,,,1996
695,505,Rob Niedermayer,21,FLA,C,82,26,35,61,1,107,5.5,15,11,0,6,23,12,0,155,16.8,,,1996
696,506,Scott Niedermayer*,22,NJD,D,79,8,25,33,5,46,7.9,2,6,0,0,12,10,3,179,4.5,,,1996
697,507,Joe Nieuwendyk*,29,DAL,C,52,14,18,32,-17,41,2.2,6,8,0,3,10,8,0,138,10.1,,,1996
698,508,Andrei Nikolishin,22,HAR,C,61,14,37,51,-2,34,4.1,9,4,1,3,24,12,1,83,16.9,,,1996
699,509,Owen Nolan,23,TOT,RW,81,33,36,69,-33,146,5.7,16,16,1,2,21,13,2,207,15.9,,,1996
702,510,Brian Noonan,30,STL,RW,81,13,22,35,2,84,2.4,9,3,1,6,16,5,1,131,9.9,,,1996
703,511,Dwayne Norris,26,MDA,RW,3,0,1,1,0,2,0.0,0,0,0,0,1,0,0,3,0.0,,,1996
704,512,Mattias Norström,24,TOT,D,36,2,2,4,-3,40,1.2,2,0,0,0,1,1,0,34,5.9,,,1996
707,513,Jeff Norton,30,TOT,D,66,8,23,31,9,42,6.3,7,1,0,2,10,12,1,85,9.4,,,1996
710,514,Teppo Numminen,27,WIN,D,74,11,43,54,-4,22,6.9,5,6,0,3,20,22,1,165,6.7,,,1996
711,515,Michael Nylander,23,CGY,C,73,17,38,55,0,20,4.5,13,4,0,6,23,15,0,163,10.4,,,1996
712,516,Sean O'Donnell,24,LAK,D,71,2,5,7,3,127,2.8,2,0,0,0,4,0,1,65,3.1,,,1996
713,517,Jeff O'Neill,19,HAR,C,65,8,19,27,-3,40,1.3,7,1,0,1,16,3,0,65,12.3,,,1996
714,518,Adam Oates*,33,BOS,C,70,25,67,92,16,18,8.9,17,7,1,2,41,24,2,183,13.7,,,1996
715,519,Lyle Odelein,27,MTL,D,79,3,14,17,8,230,4.6,2,0,1,0,12,2,0,74,4.1,,,1996
716,520,Jeff Odgers,26,SJS,LW,78,12,4,16,-4,192,0.2,12,0,0,1,4,0,0,84,14.3,,,1996
718,521,Gino Odjick,25,VAN,LW,55,3,4,7,-16,181,-1.3,3,0,0,0,4,0,0,59,5.1,,,1996
719,522,Roman Oksiuta,25,TOT,RW,70,23,28,51,4,60,4.5,12,11,0,1,22,6,0,119,19.3,,,1996
722,523,Fredrik Olausson,29,TOT,D,56,2,22,24,-7,38,3.4,1,1,0,0,7,15,0,83,2.4,,,1996
725,524,Eddie Olczyk,29,WIN,RW,51,27,22,49,0,65,5.2,11,16,0,1,20,2,0,147,18.4,,,1996
726,525,David Oliver,24,EDM,RW,80,20,19,39,-22,34,2.4,6,14,0,0,12,7,0,131,15.3,,,1996
727,526,Christer Olsson,25,STL,D,26,2,8,10,-6,14,1.7,0,2,0,0,0,8,0,32,6.3,,,1996
728,527,Joel Otto,34,PHI,C,67,12,29,41,11,115,3.1,5,6,1,1,19,8,2,91,13.2,,,1996
729,528,Sandis Ozoliņš,23,TOT,D,73,14,40,54,2,54,7.3,5,8,1,1,16,24,0,166,8.4,,,1996
732,529,Ziggy Pálffy,23,NYI,RW,81,43,44,87,-17,56,8.9,25,17,1,6,21,22,1,257,16.7,,,1996
733,530,Grigorijs Panteļejevs,23,NYI,LW,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,1,0.0,,,1996
734,531,Richard Park,19,PIT,C,56,4,6,10,3,36,-0.6,3,0,1,1,5,0,1,62,6.5,,,1996
735,532,James Patrick,32,CGY,D,80,3,32,35,3,30,6.3,2,1,0,0,15,16,1,116,2.6,,,1996
736,533,Ed Patterson,23,PIT,RW,35,0,2,2,-5,38,-1.2,0,0,0,0,1,0,1,17,0.0,,,1996
737,534,Davis Payne,25,BOS,LW,7,0,0,0,0,7,-0.2,0,0,0,0,0,0,0,2,0.0,,,1996
738,535,Pat Peake,22,WSH,RW,62,17,19,36,7,46,3.3,9,8,0,3,13,6,0,129,13.2,,,1996
739,536,Rob Pearson,24,STL,RW,27,6,4,10,4,54,0.9,5,1,0,1,4,0,0,51,11.8,,,1996
740,537,Scott Pearson,26,BUF,LW,27,4,0,4,-4,67,-0.1,4,0,0,1,0,0,0,26,15.4,,,1996
741,538,Michael Peca,21,BUF,C,68,11,20,31,-1,67,1.9,4,4,3,1,15,4,1,109,10.1,,,1996
742,539,Denis Pederson,20,NJD,C,10,3,1,4,-1,0,0.4,2,1,0,2,1,0,0,6,50.0,,,1996
743,540,Tom Pederson,26,SJS,D,60,1,4,5,-9,40,0.9,0,1,0,1,3,0,1,59,1.7,,,1996
745,541,Scott Pellerin,26,NJD,RW,6,2,1,3,1,0,0.3,2,0,0,0,1,0,0,9,22.2,,,1996
746,542,Ville Peltonen,22,SJS,LW,31,2,11,13,-7,14,0.3,2,0,0,0,10,1,0,58,3.4,,,1996
747,543,Mike Peluso,30,NJD,LW,57,3,8,11,4,146,0.1,3,0,0,0,8,0,0,41,7.3,,,1996
748,544,Yanic Perreault,24,LAK,C,78,25,24,49,-11,16,4.0,14,8,3,7,14,9,1,175,14.3,,,1996
749,545,Ricard Persson,26,NJD,D,12,2,1,3,5,8,1.4,1,1,0,0,0,1,0,41,4.9,,,1996
750,546,Michel Petit,31,TOT,D,54,4,8,12,-11,135,2.8,4,0,0,1,3,5,0,68,5.9,,,1996
753,547,Oleg Petrov,24,MTL,RW,36,4,7,11,-9,23,0.1,4,0,0,2,6,1,0,44,9.1,,,1996
754,548,Róbert Petrovický,22,DAL,C,5,1,1,2,1,0,0.2,0,1,0,1,0,1,0,3,33.3,,,1996
755,549,Michel Picard,26,OTT,LW,17,2,6,8,-1,10,0.5,2,0,0,1,4,2,0,21,9.5,,,1996
756,550,Rich Pilon,27,NYI,D,27,0,3,3,-9,72,0.4,0,0,0,0,3,0,0,7,0.0,,,1996
757,551,Lance Pitlick,28,OTT,D,28,1,6,7,-8,20,1.1,1,0,0,0,6,0,0,13,7.7,,,1996
758,552,Michal Pivoňka,30,WSH,C,73,16,65,81,18,36,7.1,8,6,2,5,45,18,2,168,9.5,,,1996
759,553,Dan Plante,24,NYI,LW,73,5,3,8,-22,50,-1.4,3,0,2,0,2,0,1,103,4.9,,,1996
760,554,Derek Plante,25,BUF,C,76,23,33,56,-4,28,4.8,19,4,0,5,22,10,1,203,11.3,,,1996
761,555,Adrien Plavsic,26,TBL,D,7,1,2,3,5,6,1.0,1,0,0,0,2,0,0,4,25.0,,,1996
762,556,Steve Poapst,27,WSH,D,3,1,0,1,-1,0,0.2,1,0,0,1,0,0,0,2,50.0,,,1996
763,557,Shjon Podein,27,PHI,LW,79,15,10,25,25,89,2.2,11,0,4,4,8,1,1,115,13.0,,,1996
764,558,Rudy Poeschek,29,TBL,RW,57,1,3,4,-2,88,-0.9,1,0,0,0,3,0,0,36,2.8,,,1996
765,559,Peter Popovic,27,MTL,D,76,2,12,14,21,69,5.0,2,0,0,0,10,2,0,59,3.4,,,1996
766,560,Barry Potomski,23,LAK,LW,33,3,2,5,-7,104,-0.4,2,1,0,0,2,0,0,23,13.0,,,1996
768,561,Marc Potvin,29,BOS,RW,27,0,0,0,-2,12,-0.8,0,0,0,0,0,0,0,14,0.0,,,1996
769,562,Patrick Poulin,22,TOT,LW,46,7,9,16,7,16,0.9,6,1,0,0,9,0,0,51,13.7,,,1996
772,563,Wayne Presley,30,TOT,RW,80,6,8,14,3,85,-0.3,4,1,1,2,7,1,0,113,5.3,,,1996
775,564,Keith Primeau,24,DET,C,74,27,25,52,19,168,5.4,19,6,2,7,14,9,2,150,18.0,,,1996
776,565,Wayne Primeau,19,BUF,C,2,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,,,,1996
777,566,Bob Probert,30,CHI,RW,78,19,21,40,15,237,3.3,18,1,0,3,17,4,0,97,19.6,,,1996
778,567,Mike Prokopec,21,CHI,RW,9,0,0,0,-4,5,-0.4,0,0,0,0,0,0,0,5,0.0,,,1996
779,568,Chris Pronger*,21,STL,D,78,7,18,25,-18,110,4.8,3,3,1,1,10,8,0,138,5.1,,,1996
780,569,Sean Pronger,23,MDA,C,7,0,1,1,0,6,-0.1,0,0,0,0,1,0,0,3,0.0,,,1996
781,570,Jamie Pushor,22,DET,D,5,0,1,1,2,17,0.4,0,0,0,0,1,0,0,6,0.0,,,1996
782,571,Dan Quinn,30,TOT,C,63,13,32,45,-6,46,3.3,6,7,0,0,21,11,0,109,11.9,,,1996
785,572,Deron Quint,19,WIN,D,51,5,13,18,-2,22,2.9,3,2,0,0,8,5,0,97,5.2,,,1996
786,573,Stéphane Quintal,27,MTL,D,68,2,14,16,-4,117,3.3,1,0,1,1,7,6,1,104,1.9,,,1996
787,574,Yves Racine,26,TOT,D,57,1,19,20,-10,54,2.4,1,0,0,0,12,7,0,51,2.0,,,1996
790,575,Marcus Ragnarsson,24,SJS,D,71,8,31,39,-24,42,3.7,4,4,0,0,18,13,0,94,8.5,,,1996
791,576,Mike Ramsey,35,DET,D,47,2,4,6,17,35,3.6,2,0,0,0,4,0,0,35,5.7,,,1996
792,577,Paul Ranheim,30,HAR,LW,73,10,20,30,-2,14,1.6,9,0,1,1,16,2,2,126,7.9,,,1996
793,578,Mike Rathje,21,SJS,D,27,0,7,7,-16,14,0.0,0,0,0,0,3,4,0,26,0.0,,,1996
794,579,Rob Ray,27,BUF,LW,71,3,6,9,-8,287,-1.0,3,0,0,0,6,0,0,21,14.3,,,1996
795,580,Mark Recchi*,27,MTL,RW,82,28,50,78,20,69,7.8,15,11,2,6,31,19,0,191,14.7,,,1996
797,581,Joe Reekie,30,WSH,D,78,3,7,10,7,149,4.9,3,0,0,0,7,0,0,52,5.8,,,1996
798,582,Dave Reid,31,BOS,C,63,23,21,44,14,4,4.6,16,1,6,3,20,0,1,160,14.4,,,1996
