,Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,SEASON
799,583,Mikael Renberg,23,PHI,RW,51,23,20,43,8,45,4.6,14,9,0,4,12,8,0,198,11.6,,,1996
800,584,Mike Ricci,24,COL,C,62,6,21,27,1,52,1.0,3,3,0,1,14,7,0,73,8.2,,,1996
801,585,Steven Rice,24,HAR,RW,59,10,12,22,-4,47,1.2,9,1,0,2,9,3,0,108,9.3,,,1996
802,586,Travis Richards,25,DAL,D,1,0,0,0,-1,2,0.0,0,0,0,0,0,0,0,0,,,,1996
803,587,Luke Richardson,26,EDM,D,82,2,9,11,-27,108,1.8,2,0,0,0,7,0,2,61,3.3,,,1996
804,588,Stéphane Richer,29,NJD,RW,73,20,12,32,-8,30,2.8,13,3,4,3,10,1,1,192,10.4,,,1996
805,589,Barry Richter,25,NYR,D,4,0,1,1,2,0,0.3,0,0,0,0,1,0,0,3,0.0,,,1996
806,590,Mike Ridley,32,VAN,C,37,6,15,21,-3,29,1.2,4,2,0,1,12,3,0,32,18.8,,,1996
807,591,Jamie Rivers,20,STL,D,3,0,0,0,-1,2,0.1,0,0,0,0,0,0,0,5,0.0,,,1996
808,592,Craig Rivet,21,MTL,D,19,1,4,5,4,54,1.3,1,0,0,0,4,0,0,9,11.1,,,1996
809,593,David Roberts,25,TOT,LW,34,3,10,13,-7,18,0.4,2,1,0,1,8,2,0,47,6.4,,,1996
812,594,Gary Roberts,29,CGY,LW,35,22,20,42,15,78,5.3,13,9,0,5,13,7,0,84,26.2,,,1996
813,595,Luc Robitaille*,29,NYR,LW,77,23,46,69,13,80,6.1,12,11,0,4,31,15,0,223,10.3,,,1996
814,596,Dave Roche,20,PIT,LW,71,7,7,14,-5,130,-0.8,7,0,0,1,7,0,0,65,10.8,,,1996
815,597,Jeremy Roenick,26,CHI,LW,66,32,35,67,9,109,6.9,16,12,4,2,25,7,3,171,18.7,,,1996
816,598,Leif Rohlin,27,VAN,D,56,6,16,22,0,32,3.6,5,1,0,0,9,7,0,72,8.3,,,1996
817,599,Jon Rohloff,26,BOS,D,79,1,12,13,-8,59,2.7,0,1,0,0,5,5,2,106,0.9,,,1996
818,600,Brian Rolston,22,NJD,C,58,13,11,24,9,8,2.3,9,3,1,4,7,4,0,139,9.4,,,1996
820,601,Russell Romaniuk,25,PHI,LW,17,3,0,3,-2,17,0.0,2,1,0,0,0,0,0,13,23.1,,,1996
821,602,Ed Ronan,27,WIN,RW,17,0,0,0,-3,16,-0.6,0,0,0,0,0,0,0,13,0.0,,,1996
822,603,Cliff Ronning,30,VAN,C,79,22,45,67,16,42,5.9,17,5,0,1,35,10,0,187,11.8,,,1996
823,604,Bob Rouse,31,DET,D,58,0,6,6,5,48,3.0,0,0,0,0,6,0,0,49,0.0,,,1996
824,605,André Roy,20,BOS,LW,3,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,,,,1996
825,606,Jean-Yves Roy,26,OTT,RW,4,1,1,2,3,2,0.3,1,0,0,0,1,0,0,6,16.7,,,1996
826,607,Steve Rucchin,24,MDA,C,64,19,25,44,3,12,3.8,10,8,1,4,14,11,0,113,16.8,,,1996
827,608,Martin Ručinský,24,TOT,LW,78,29,46,75,18,68,7.5,18,9,2,4,30,14,2,181,16.0,,,1996
830,609,Darren Rumble,27,PHI,D,5,0,0,0,0,4,0.2,0,0,0,0,0,0,0,7,0.0,,,1996
831,610,Cam Russell,27,CHI,D,61,2,2,4,8,129,2.8,2,0,0,0,2,0,0,22,9.1,,,1996
832,611,Warren Rychel,28,COL,LW,52,6,2,8,6,147,-0.2,6,0,0,1,2,0,0,45,13.3,,,1996
833,612,David Sacco,25,MDA,LW,23,4,10,14,1,18,1.0,2,2,0,0,8,2,0,26,15.4,,,1996
834,613,Joe Sacco,26,MDA,RW,76,13,14,27,1,40,1.4,10,1,2,2,12,1,1,132,9.8,,,1996
835,614,Joe Sakic*,26,COL,C,82,51,69,120,14,44,12.8,28,17,6,7,34,33,2,339,15.0,,,1996
836,615,Kjell Samuelsson,37,PHI,D,75,3,11,14,20,81,5.4,3,0,0,1,11,0,0,62,4.8,,,1996
837,616,Ulf Samuelsson,31,NYR,D,74,1,18,19,9,122,4.2,1,0,0,0,15,3,0,66,1.5,,,1996
838,617,Geoff Sanderson,23,HAR,LW,81,34,31,65,0,40,6.6,28,6,0,7,16,15,0,314,10.8,,,1996
839,618,Jim Sandlak,29,VAN,RW,33,4,2,6,-3,6,-0.2,3,0,1,1,2,0,0,44,9.1,,,1996
840,619,Tomas Sandström,31,PIT,RW,58,35,35,70,4,69,7.0,17,17,1,2,19,13,3,187,18.7,,,1996
841,620,Yves Sarault,23,TOT,LW,25,2,1,3,-9,8,-0.5,2,0,0,1,1,0,0,26,7.7,,,1996
845,621,Miroslav Šatan,21,EDM,RW,62,18,17,35,0,22,3.1,12,6,0,4,12,5,0,113,15.9,,,1996
846,622,Brian Savage,24,MTL,LW,75,25,8,33,-8,28,2.8,21,4,0,4,5,3,0,150,16.7,,,1996
847,623,Denis Savard*,34,CHI,C,69,13,35,48,20,102,3.9,11,2,0,1,27,8,0,110,11.8,,,1996
848,624,Kevin Sawyer,21,TOT,LW,8,0,0,0,-1,28,-0.2,0,0,0,0,0,0,0,1,0.0,,,1996
851,625,Mathieu Schneider,26,TOT,D,78,13,41,54,-20,103,6.8,6,7,0,1,8,33,0,191,6.8,,,1996
854,626,Teemu Selänne*,25,TOT,RW,79,40,68,108,5,22,10.9,30,9,1,5,29,39,0,267,15.0,,,1996
857,627,Alexander Selivanov,24,TBL,RW,79,31,21,52,3,93,5.6,18,13,0,5,16,5,0,215,14.4,,,1996
858,628,Alexander Semak,29,NYI,C,69,20,14,34,-4,68,2.9,14,6,0,2,10,4,0,128,15.6,,,1996
859,629,Anatoli Semenov,33,TOT,C,56,4,22,26,-1,24,1.1,4,0,0,2,16,6,0,79,5.1,,,1996
862,630,Brent Severyn,29,NYI,D,65,1,8,9,3,180,2.8,1,0,0,0,8,0,0,40,2.5,,,1996
863,631,Brendan Shanahan*,27,HAR,LW,74,44,34,78,2,125,8.9,25,17,2,6,19,14,1,280,15.7,,,1996
864,632,Darrin Shannon,26,WIN,LW,63,5,18,23,-5,28,0.5,5,0,0,1,17,1,0,74,6.8,,,1996
865,633,Darryl Shannon,27,TOT,D,74,4,13,17,15,92,4.5,4,0,0,0,10,1,2,59,6.8,,,1996
868,634,Jeff Shantz,22,CHI,C,78,6,14,20,12,24,0.4,3,1,2,0,13,0,1,72,8.3,,,1996
869,635,David Shaw,31,TBL,D,66,1,11,12,5,64,4.2,1,0,0,0,10,1,0,90,1.1,,,1996
870,636,Ray Sheppard,29,TOT,RW,70,37,23,60,-19,16,6.0,23,14,0,7,14,9,0,231,16.0,,,1996
874,637,Gary Shuchuk,28,LAK,RW,33,4,10,14,3,12,0.8,4,0,0,0,10,0,0,22,18.2,,,1996
875,638,Mike Sillinger,24,TOT,RW,74,14,24,38,-18,38,1.9,6,7,1,2,15,9,0,159,8.8,,,1996
878,639,Chris Simon,24,COL,LW,64,16,18,34,10,250,2.7,12,4,0,1,15,3,0,105,15.2,,,1996
879,640,Reid Simpson,26,NJD,LW,23,1,5,6,2,79,0.2,1,0,0,0,5,0,0,8,12.5,,,1996
881,641,Todd Simpson,22,CGY,D,6,0,0,0,0,32,0.2,0,0,0,0,0,0,0,3,0.0,,,1996
882,642,Jarrod Skalde,24,CGY,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,,,1996
883,643,Brian Skrudland,32,FLA,C,79,7,20,27,6,129,1.2,6,0,1,1,18,1,1,90,7.8,,,1996
884,644,John Slaney,23,TOT,D,38,6,14,20,7,14,3.6,2,3,1,0,7,5,2,75,8.0,,,1996
887,645,Jiří Šlégr,24,EDM,D,57,4,13,17,-1,74,3.4,3,0,1,1,8,5,0,91,4.4,,,1996
888,646,Geoff Smith,26,FLA,D,31,3,7,10,-4,20,2.1,1,2,0,0,7,0,0,34,8.8,,,1996
889,647,Jason Smith,22,NJD,D,64,2,1,3,5,86,4.0,2,0,0,0,1,0,0,52,3.8,,,1996
890,648,Steve Smith,32,CHI,D,37,0,9,9,12,71,2.6,0,0,0,0,7,2,0,17,0.0,,,1996
891,649,Bryan Smolinski,24,PIT,C,81,24,40,64,6,69,4.9,14,8,2,1,30,10,0,229,10.5,,,1996
892,650,Brad Smyth,22,FLA,RW,7,1,1,2,-3,4,0.0,0,1,0,0,0,1,0,12,8.3,,,1996
893,651,Kevin Smyth,22,HAR,LW,21,2,1,3,-5,8,-0.3,1,1,0,0,1,0,0,27,7.4,,,1996
894,652,Ryan Smyth,19,EDM,LW,48,2,9,11,-10,28,-0.4,1,1,0,0,9,0,0,65,3.1,,,1996
895,653,Steve Staios,22,BOS,D,12,0,0,0,-5,4,0.0,0,0,0,0,0,0,0,4,0.0,,,1996
896,654,Nick Stajduhar,21,EDM,D,2,0,0,0,2,4,0.2,0,0,0,0,0,0,0,1,0.0,,,1996
897,655,Mike Stapleton,29,WIN,C,58,10,14,24,-4,37,1.2,6,3,1,0,14,0,0,91,11.0,,,1996
898,656,Ronnie Stern,29,CGY,RW,52,10,5,15,2,111,1.0,10,0,0,1,4,1,0,64,15.6,,,1996
899,657,Kevin Stevens,30,TOT,LW,61,13,23,36,-10,71,2.3,7,6,0,1,18,5,0,170,7.6,,,1996
902,658,Scott Stevens*,31,NJD,D,82,5,23,28,7,100,7.5,2,2,1,1,15,8,0,174,2.9,,,1996
903,659,Jeremy Stevenson,21,MDA,LW,3,0,1,1,1,12,0.0,0,0,0,0,1,0,0,1,0.0,,,1996
904,660,Turner Stevenson,23,MTL,RW,80,9,16,25,-2,167,0.8,9,0,0,2,14,2,0,101,8.9,,,1996
906,661,Cam Stewart,24,BOS,C,6,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,2,0.0,,,1996
907,662,Cory Stillman,22,CGY,LW,74,16,19,35,-5,41,2.5,11,4,1,3,6,13,0,132,12.1,,,1996
908,663,Alek Stojanov,22,TOT,RW,68,1,1,2,-13,130,-2.2,1,0,0,0,1,0,0,20,5.0,,,1996
911,664,Jim Storm,24,DAL,LW,10,1,2,3,-1,17,0.1,1,0,0,1,1,1,0,11,9.1,,,1996
912,665,Martin Straka,23,TOT,LW,77,13,30,43,-19,41,2.5,7,6,0,1,21,9,0,98,13.3,,,1996
916,666,Jason Strudwick,20,NYI,D,1,0,0,0,0,7,0.0,0,0,0,0,0,0,0,0,,,,1996
917,667,Jozef Stümpel,23,BOS,C,76,18,36,54,-8,14,4.0,13,5,0,2,21,15,0,158,11.4,,,1996
918,668,Mike Sullivan,27,CGY,LW,81,9,12,21,-6,24,0.4,8,0,1,1,10,0,2,106,8.5,,,1996
919,669,Steve Sullivan,21,NJD,C,16,5,4,9,3,8,1.0,3,2,0,1,2,2,0,23,21.7,,,1996
920,670,Niklas Sundblad,23,CGY,RW,2,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,,,1996
921,671,Mats Sundin*,24,TOR,RW,76,33,50,83,8,46,8.7,20,7,6,7,27,23,0,301,11.0,,,1996
922,672,Niklas Sundström,20,NYR,C,82,9,12,21,2,14,0.3,7,1,1,2,12,0,0,90,10.0,,,1996
923,673,Gary Suter,31,CHI,D,82,20,47,67,3,80,10.0,6,12,2,4,15,29,3,242,8.3,,,1996
924,674,Brent Sutter,33,CHI,C,80,13,27,40,14,56,2.7,13,0,0,3,26,1,0,102,12.7,,,1996
925,675,Ron Sutter,32,BOS,C,18,5,7,12,10,24,1.3,4,0,1,0,6,0,1,34,14.7,,,1996
926,676,Ken Sutton,26,TOT,D,38,0,8,8,-13,43,1.0,0,0,0,0,4,4,0,41,0.0,,,1996
929,677,Róbert Švehla,27,FLA,D,81,8,49,57,-3,94,8.6,1,7,0,0,20,27,2,146,5.5,,,1996
930,678,Magnus Svensson,32,FLA,D,27,2,9,11,-1,21,2.1,0,2,0,1,2,7,0,58,3.4,,,1996
931,679,Petr Svoboda,29,PHI,D,73,1,28,29,28,105,7.0,1,0,0,0,15,13,0,91,1.1,,,1996
932,680,Bob Sweeney,32,TOT,C,72,7,7,14,-20,65,-0.6,6,0,1,1,7,0,0,62,11.3,,,1996
936,681,Don Sweeney,29,BOS,D,77,4,24,28,-4,42,4.5,2,2,0,3,16,6,2,142,2.8,,,1996
937,682,Tim Sweeney,28,BOS,LW,41,8,8,16,4,14,1.1,7,1,0,2,6,2,0,47,17.0,,,1996
938,683,Darryl Sydor,23,TOT,D,84,3,17,20,-12,75,3.5,1,2,0,0,9,8,0,117,2.6,,,1996
941,684,Michal Sýkora,22,SJS,D,79,4,16,20,-14,54,2.5,3,1,0,0,16,0,0,80,5.0,,,1996
942,685,Petr Sýkora,19,NJD,C,63,18,24,42,7,32,4.2,10,8,0,3,13,11,0,128,14.1,,,1996
943,686,Chris Tamer,25,PIT,D,70,4,10,14,20,153,3.3,4,0,0,1,8,1,1,75,5.3,,,1996
944,687,Chris Tancill,27,SJS,LW,45,7,16,23,-12,20,1.0,6,0,1,0,13,2,1,93,7.5,,,1996
945,688,Patrice Tardif,25,TOT,C,38,4,1,5,-11,49,-0.5,3,1,0,1,1,0,0,50,8.0,,,1996
948,689,Chris Taylor,23,NYI,C,11,0,1,1,1,2,-0.1,0,0,0,0,1,0,0,4,0.0,,,1996
949,690,Tim Taylor,26,DET,C,72,11,14,25,11,39,1.5,9,1,1,4,14,0,0,81,13.6,,,1996
950,691,Chris Therien,24,PHI,D,82,6,17,23,16,89,6.5,3,3,0,1,16,1,0,123,4.9,,,1996
951,692,Steve Thomas,32,NJD,LW,81,26,35,61,-2,98,5.9,20,6,0,6,24,11,0,192,13.5,,,1996
952,693,Brent Thompson,25,WIN,D,10,0,1,1,-2,21,0.2,0,0,0,0,1,0,0,7,0.0,,,1996
953,694,Scott Thornton,25,EDM,C,77,9,9,18,-25,149,-0.4,7,0,2,3,7,2,0,95,9.5,,,1996
954,695,Milan Tichý,26,NYI,D,8,0,4,4,3,8,0.8,0,0,0,0,4,0,0,6,0.0,,,1996
955,696,Esa Tikkanen,31,TOT,LW,58,14,30,44,1,36,3.5,5,8,1,2,16,14,0,95,14.7,,,1996
959,697,Mark Tinordi,29,WSH,D,71,3,10,13,26,113,6.1,1,2,0,0,7,3,0,82,3.7,,,1996
960,698,German Titov,30,CGY,LW,82,28,39,67,9,24,6.6,13,13,2,2,21,14,4,214,13.1,,,1996
961,699,Keith Tkachuk,23,WIN,LW,76,50,48,98,11,156,11.2,28,20,2,6,26,21,1,249,20.1,,,1996
962,700,Rick Tocchet,31,TOT,RW,71,29,31,60,10,181,6.2,19,10,0,3,21,10,0,185,15.7,,,1996
966,701,Kevin Todd,27,LAK,C,74,16,27,43,6,38,3.3,14,0,2,4,24,3,0,132,12.1,,,1996
967,702,Jeff Toms,21,TBL,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,,,1996
968,703,Pavel Torgaev,30,CGY,LW,41,6,10,16,2,14,1.0,6,0,0,0,10,0,0,50,12.0,,,1996
969,704,Antti Törmänen,25,OTT,RW,50,7,8,15,-15,28,0.4,7,0,0,0,7,0,1,68,10.3,,,1996
970,705,Patrick Traverse,21,OTT,D,5,0,0,0,-1,2,0.1,0,0,0,0,0,0,0,2,0.0,,,1996
971,706,Denis Tsygurov,24,LAK,D,18,1,5,6,0,22,1.1,0,1,0,0,4,1,0,21,4.8,,,1996
972,707,Vladimir Tsyplakov,26,LAK,LW,23,5,5,10,1,4,0.7,5,0,0,0,3,2,0,40,12.5,,,1996
973,708,Darcy Tucker,20,MTL,C,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,,,1996
974,709,John Tucker,31,TBL,RW,63,3,7,10,-8,18,-0.6,2,0,1,0,6,0,1,53,5.7,,,1996
975,710,Darren Turcotte,27,TOT,C,68,22,21,43,5,30,4.0,19,2,1,4,14,6,1,167,13.2,,,1996
978,711,Pierre Turgeon,26,MTL,C,80,38,58,96,19,44,10.2,20,17,1,6,39,18,1,297,12.8,,,1996
979,712,Oleg Tverdovsky,19,TOT,D,82,7,23,30,-7,41,4.9,5,2,0,0,17,6,0,119,5.9,,,1996
982,713,Tony Twist,27,STL,LW,51,3,2,5,-1,100,-0.5,3,0,0,1,2,0,0,12,25.0,,,1996
983,714,Igor Ulanov,26,TOT,D,64,3,9,12,11,116,4.0,3,0,0,1,9,0,0,37,8.1,,,1996
986,715,Stefan Ustorf,22,WSH,RW,48,7,10,17,8,14,1.1,7,0,0,1,8,0,2,39,17.9,,,1996
987,716,Garry Valk,28,MDA,LW,79,12,12,24,8,125,1.2,10,1,1,2,10,2,0,108,11.1,,,1996
988,717,Shaun Van Allen,28,MDA,C,49,8,17,25,13,41,1.9,8,0,0,2,14,2,1,78,10.3,,,1996
989,718,Darren Van Impe,22,MDA,D,16,1,2,3,8,14,1.3,1,0,0,1,2,0,0,13,7.7,,,1996
990,719,Václav Varaďa,19,BUF,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,,,1996
991,720,Alexander Vasilevski,21,STL,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,,,1996
993,721,Andrei Vasilyev,23,NYI,LW,10,2,5,7,4,2,0.7,2,0,0,1,5,0,0,12,16.7,,,1996
994,722,Dennis Vaske,28,NYI,D,19,1,6,7,-13,21,0.4,0,1,0,1,1,5,0,19,5.3,,,1996
995,723,Pat Verbeek,31,NYR,RW,69,41,41,82,29,129,9.5,24,17,0,6,25,16,0,252,16.3,,,1996
996,724,Dennis Vial,26,OTT,D,64,1,4,5,-13,276,1.9,1,0,0,0,4,0,0,33,3.0,,,1996
997,725,Vesa Viitakoski,24,CGY,LW,5,0,0,0,-1,2,-0.2,0,0,0,0,0,0,0,7,0.0,,,1996
998,726,Phil Von Stefenelli,26,BOS,D,27,0,4,4,2,16,1.2,0,0,0,0,4,0,0,20,0.0,,,1996
999,727,Jan Vopat,22,LAK,D,11,1,4,5,3,4,1.0,1,0,0,0,1,3,0,13,7.7,,,1996
1000,728,Roman Vopat,19,STL,C,25,2,3,5,-8,48,-0.2,1,1,0,1,3,0,0,33,6.1,,,1996
1001,729,Mick Vukota,29,NYI,RW,32,1,1,2,-3,106,-0.6,1,0,0,0,1,0,0,11,9.1,,,1996
1002,730,Scott Walker,22,VAN,D,63,4,8,12,-7,137,2.3,3,0,1,1,7,0,1,45,8.9,,,1996
1003,731,Wes Walz,25,DET,C,2,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,,,1996
1004,732,Dixon Ward,27,BUF,RW,8,2,2,4,1,6,0.3,2,0,0,1,2,0,0,12,16.7,,,1996
1005,733,Ed Ward,26,CGY,RW,41,3,5,8,-2,44,-0.1,3,0,0,0,5,0,0,33,9.1,,,1996
1006,734,Rhett Warrener,20,FLA,D,28,0,3,3,4,46,1.6,0,0,0,0,3,0,0,19,0.0,,,1996
1007,735,Todd Warriner,22,TOR,C,57,7,8,15,-11,26,0.2,6,1,0,0,8,0,0,79,8.9,,,1996
1008,736,Steve Washburn,20,FLA,C,1,0,1,1,1,0,0.1,0,0,0,0,1,0,0,1,0.0,,,1996
1009,737,Doug Weight,25,EDM,C,82,25,79,104,-19,95,8.5,16,9,0,2,42,37,0,204,12.3,,,1996
1010,738,Eric Weinrich,29,CHI,D,77,5,10,15,14,65,4.9,5,0,0,0,9,1,0,76,6.6,,,1996
1011,739,Chris Wells,20,PIT,C,54,2,2,4,-6,59,-1.5,1,0,1,0,2,0,0,25,8.0,,,1996
1012,740,Jay Wells,36,STL,D,76,0,3,3,-8,67,2.8,0,0,0,0,3,0,0,24,0.0,,,1996
1014,741,Brad Werenka,26,CHI,D,9,0,0,0,-2,8,0.1,0,0,0,0,0,0,0,2,0.0,,,1996
1015,742,Glen Wesley,27,HAR,D,68,8,16,24,-9,88,4.1,2,6,0,1,7,9,0,129,6.2,,,1996
1016,743,Peter White,26,TOT,C,27,5,3,8,-14,0,0.0,4,1,0,0,2,1,0,34,14.7,,,1996
1019,744,Ray Whitney,23,SJS,C,60,17,24,41,-23,16,2.8,11,4,2,2,15,8,1,106,16.0,,,1996
1020,745,Jason Widmer,22,NYI,D,4,0,0,0,0,7,0.1,0,0,0,0,0,0,0,1,0.0,,,1996
1021,746,Jason Wiemer,19,TBL,LW,66,9,9,18,-9,81,0.6,5,4,0,1,6,3,0,89,10.1,,,1996
1022,747,David Wilkie,21,MTL,D,24,1,5,6,-10,10,0.7,0,1,0,0,3,2,0,39,2.6,,,1996
1023,748,Neil Wilkinson,28,TOT,D,62,3,14,17,12,120,3.2,2,0,1,1,14,0,0,59,5.1,,,1996
1026,749,Landon Wilson,20,COL,RW,7,1,0,1,3,6,0.1,1,0,0,0,0,0,0,6,16.7,,,1996
1027,750,Mike Wilson,20,BUF,D,58,4,8,12,13,41,3.9,3,1,0,1,7,0,1,52,7.7,,,1996
1028,751,Brendan Witt,20,WSH,D,48,2,3,5,-4,85,2.4,2,0,0,1,3,0,0,44,4.5,,,1996
1029,752,Craig Wolanin,28,COL,D,75,7,20,27,25,50,5.8,4,0,3,0,18,1,1,73,9.6,,,1996
1030,753,Dody Wood,23,SJS,C,32,3,6,9,0,138,0.2,2,0,1,0,6,0,0,33,9.1,,,1996
1031,754,Randy Wood,32,TOT,LW,76,8,13,21,-15,62,0.2,7,1,0,0,12,0,1,159,5.0,,,1996
1034,755,Jason Woolley,26,FLA,D,52,6,28,34,-9,32,4.9,3,3,0,0,9,19,0,98,6.1,,,1996
1035,756,Tyler Wright,22,EDM,C,23,1,0,1,-7,33,-0.6,1,0,0,0,0,0,0,18,5.6,,,1996
1036,757,Vitali Yachmenev,21,LAK,RW,80,19,34,53,-3,16,4.0,12,6,1,2,15,18,1,133,14.3,,,1996
1037,758,Alexei Yashin,22,OTT,C,46,15,24,39,-15,28,3.3,7,8,0,1,17,7,0,143,10.5,,,1996
1038,759,Trent Yawney,30,CGY,D,69,0,3,3,-1,88,2.6,0,0,0,0,2,1,0,51,0.0,,,1996
1039,760,Alexei Yegorov,20,SJS,RW,9,3,2,5,-5,2,0.3,1,2,0,0,2,0,0,10,30.0,,,1996
1041,761,Stéphane Yelle,21,COL,LW,71,13,14,27,15,30,1.8,11,0,2,1,11,1,2,93,14.0,,,1996
1042,762,Jason York,25,MDA,D,79,3,21,24,-7,88,4.2,3,0,0,0,15,6,0,106,2.8,,,1996
1043,763,Scott Young,28,COL,RW,81,21,39,60,2,50,4.6,14,7,0,5,27,11,1,229,9.2,,,1996
1044,764,Paul Ysebaert,29,TBL,LW,55,16,15,31,-19,16,2.3,11,4,1,1,9,6,0,135,11.9,,,1996
1045,765,Dmitry Yushkevich,24,TOR,D,69,1,10,11,-14,54,2.6,0,1,0,0,7,2,1,96,1.0,,,1996
1046,766,Steve Yzerman*,30,DET,C,80,36,59,95,29,64,10.0,18,16,2,8,32,22,5,220,16.4,,,1996
1047,767,Zarley Zalapski,27,CGY,D,80,12,17,29,11,115,7.1,7,5,0,1,12,5,0,145,8.3,,,1996
1048,768,Rob Zamuner,26,TBL,LW,72,15,20,35,11,62,3.1,12,0,3,4,17,2,1,152,9.9,,,1996
1049,769,Richard Zedník,20,WSH,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,,,1996
1050,770,Valeri Zelepukin,27,NJD,LW,61,6,9,15,-10,107,0.2,3,3,0,1,7,2,0,86,7.0,,,1996
1051,771,Rob Zettler,27,TOR,D,29,0,1,1,-1,48,1.0,0,0,0,0,1,0,0,11,0.0,,,1996
1052,772,Peter Zezel,30,STL,C,57,8,13,21,-2,12,1.2,6,2,0,1,5,7,1,87,9.2,,,1996
1053,773,Alexei Zhamnov,25,WIN,C,58,22,37,59,-4,65,5.4,17,5,0,2,14,23,0,199,11.1,,,1996
1054,774,Alexei Zhitnik,23,BUF,D,80,6,30,36,-25,58,4.4,1,5,0,0,10,18,2,193,3.1,,,1996
1055,775,Doug Zmolek,25,TOT,D,58,2,5,7,-5,87,2.2,2,0,0,0,3,2,0,36,5.6,,,1996
1058,776,Rick Zombo,32,BOS,D,67,4,10,14,-7,53,2.8,4,0,0,1,9,0,1,68,5.9,,,1996
1059,777,Sergei Zubov*,25,PIT,D,64,11,55,66,28,22,8.7,6,3,2,1,24,29,2,141,7.8,,,1996
