Date,Visitor,G_Vis,Home,G_Home,OT Ind
2021-05-15,Boston Bruins,2,Washington Capitals,3,1
2021-05-16,Tampa Bay Lightning,5,Florida Panthers,4,0
2021-05-16,Minnesota Wild,1,Vegas Golden Knights,0,1
2021-05-16,New York Islanders,4,Pittsburgh Penguins,3,1
2021-05-17,Nashville Predators,2,Carolina Hurricanes,5,0
2021-05-17,Boston Bruins,4,Washington Capitals,3,1
2021-05-17,St. Louis Blues,1,Colorado Avalanche,4,0
2021-05-18,Tampa Bay Lightning,3,Florida Panthers,1,0
2021-05-18,New York Islanders,1,Pittsburgh Penguins,2,0
2021-05-18,Minnesota Wild,1,Vegas Golden Knights,3,0
2021-05-19,Washington Capitals,2,Boston Bruins,3,0
2021-05-19,Nashville Predators,0,Carolina Hurricanes,3,0
2021-05-19,St. Louis Blues,3,Colorado Avalanche,6,0
2021-05-19,Winnipeg Jets,4,Edmonton Oilers,1,0
2021-05-20,Pittsburgh Penguins,5,New York Islanders,4,0
2021-05-20,Montreal Canadiens,2,Toronto Maple Leafs,1,0
2021-05-20,Florida Panthers,6,Tampa Bay Lightning,5,1
2021-05-20,Vegas Golden Knights,5,Minnesota Wild,2,0
2021-05-21,Washington Capitals,1,Boston Bruins,4,0
2021-05-21,Winnipeg Jets,1,Edmonton Oilers,0,1
2021-05-21,Carolina Hurricanes,4,Nashville Predators,5,0
2021-05-21,Colorado Avalanche,5,St. Louis Blues,1,0
2021-05-22,Montreal Canadiens,1,Toronto Maple Leafs,5,0
2021-05-22,Pittsburgh Penguins,1,New York Islanders,4,0
2021-05-22,Vegas Golden Knights,4,Minnesota Wild,0,0
2021-05-22,Florida Panthers,2,Tampa Bay Lightning,6,0
2021-05-23,Carolina Hurricanes,3,Nashville Predators,4,0
2021-05-23,Colorado Avalanche,5,St. Louis Blues,2,0
2021-05-23,Edmonton Oilers,4,Winnipeg Jets,5,1
2021-05-23,Boston Bruins,3,Washington Capitals,1,0
2021-05-24,Minnesota Wild,4,Vegas Golden Knights,2,0
2021-05-24,Edmonton Oilers,3,Winnipeg Jets,4,0
2021-05-24,New York Islanders,3,Pittsburgh Penguins,2,0
2021-05-24,Toronto Maple Leafs,2,Montreal Canadiens,1,0
2021-05-24,Tampa Bay Lightning,1,Florida Panthers,4,0
2021-05-25,Nashville Predators,2,Carolina Hurricanes,3,1
2021-05-25,Toronto Maple Leafs,4,Montreal Canadiens,0,0
2021-05-26,Vegas Golden Knights,0,Minnesota Wild,3,0
2021-05-26,Pittsburgh Penguins,3,New York Islanders,5,0
2021-05-26,Florida Panthers,0,Tampa Bay Lightning,4,0
2021-05-27,Carolina Hurricanes,4,Nashville Predators,3,1
2021-05-27,Montreal Canadiens,4,Toronto Maple Leafs,3,1
2021-05-28,Minnesota Wild,2,Vegas Golden Knights,6,0
2021-05-29,Toronto Maple Leafs,2,Montreal Canadiens,3,1
2021-05-29,New York Islanders,2,Boston Bruins,5,0
2021-05-30,Vegas Golden Knights,1,Colorado Avalanche,7,0
2021-05-30,Tampa Bay Lightning,2,Carolina Hurricanes,1,0
2021-05-31,New York Islanders,4,Boston Bruins,3,1
2021-05-31,Montreal Canadiens,3,Toronto Maple Leafs,1,0
2021-06-01,Tampa Bay Lightning,2,Carolina Hurricanes,1,0
2021-06-02,Vegas Golden Knights,2,Colorado Avalanche,3,1
2021-06-02,Montreal Canadiens,5,Winnipeg Jets,3,0
2021-06-03,Boston Bruins,2,New York Islanders,1,1
2021-06-03,Carolina Hurricanes,3,Tampa Bay Lightning,2,1
2021-06-04,Colorado Avalanche,2,Vegas Golden Knights,3,0
2021-06-04,Montreal Canadiens,1,Winnipeg Jets,0,0
2021-06-05,Boston Bruins,1,New York Islanders,4,0
2021-06-05,Carolina Hurricanes,4,Tampa Bay Lightning,6,0
2021-06-06,Winnipeg Jets,1,Montreal Canadiens,5,0
2021-06-06,Colorado Avalanche,1,Vegas Golden Knights,5,0
2021-06-07,New York Islanders,5,Boston Bruins,4,0
2021-06-07,Winnipeg Jets,2,Montreal Canadiens,3,1
2021-06-08,Vegas Golden Knights,3,Colorado Avalanche,2,1
2021-06-08,Tampa Bay Lightning,2,Carolina Hurricanes,0,0
2021-06-09,Boston Bruins,2,New York Islanders,6,0
2021-06-10,Colorado Avalanche,3,Vegas Golden Knights,6,0
2021-06-13,New York Islanders,2,Tampa Bay Lightning,1,0
2021-06-14,Montreal Canadiens,1,Vegas Golden Knights,4,0
2021-06-15,New York Islanders,2,Tampa Bay Lightning,4,0
2021-06-16,Montreal Canadiens,3,Vegas Golden Knights,2,0
2021-06-17,Tampa Bay Lightning,2,New York Islanders,1,0
2021-06-18,Vegas Golden Knights,2,Montreal Canadiens,3,1
2021-06-19,Tampa Bay Lightning,2,New York Islanders,3,0
2021-06-20,Vegas Golden Knights,2,Montreal Canadiens,1,1
2021-06-21,New York Islanders,0,Tampa Bay Lightning,8,0
2021-06-22,Montreal Canadiens,4,Vegas Golden Knights,1,0
2021-06-23,Tampa Bay Lightning,2,New York Islanders,3,1
2021-06-24,Vegas Golden Knights,2,Montreal Canadiens,3,1
2021-06-25,New York Islanders,0,Tampa Bay Lightning,1,0
2021-06-28,Montreal Canadiens,1,Tampa Bay Lightning,5,0
2021-06-30,Montreal Canadiens,1,Tampa Bay Lightning,3,0
2021-07-02,Tampa Bay Lightning,6,Montreal Canadiens,3,0
2021-07-05,Tampa Bay Lightning,2,Montreal Canadiens,3,1
2021-07-07,Montreal Canadiens,0,Tampa Bay Lightning,1,0
